residual_subdivisions,start_index,start,body_relative_eps,body_absolute_radius,edge_relative_eps,edge_absolute_radius,edge_factor_rows_norm,body_through_edge_term,edge_on_body_term,cross_term,active_difference_radius,propagated_center_separation,archived_center_separation,center_relative_discrepancy,endpoint_separation_lower,endpoint_pass
32,22,660.6786940104441,0.007883505232491823,0.016235143207092927,6.489727017299191e-07,6.55571899773919e-07,0.025266326511810513,0.00041020242923641245,1.350072507278771e-06,1.0643303675375548e-08,0.00041156314504736663,0.011056906501873012,0.011056906501357685,3.292471088008415e-10,0.010645343356825644,True
32,23,660.8313988715553,0.00786020233930445,0.016181128321091615,6.496915713454424e-07,6.562974769598902e-07,0.025265873731126102,0.00040883034498784927,1.3510636537171363e-06,1.0619633691496652e-08,0.000410192028275258,0.011065038447594983,0.011065038447492528,3.2323192827305253e-10,0.010654846419319724,True
32,24,660.9841037326664,0.007871559960998368,0.01620119147060365,6.499623656880595e-07,6.565714212913513e-07,0.025266442372623005,0.0004093464706598385,1.3513508584286272e-06,1.0637239310467557e-08,0.0004107084587575777,0.011079197226134601,0.011079197226097053,3.22777528993519e-10,0.010668488767377022,True
32,25,661.1368085937775,0.007893310777402398,0.016255439900978576,6.494142342123502e-07,6.560179114977787e-07,0.02526631127109351,0.0004107150043866782,1.3509996039744153e-06,1.0663859734317626e-08,0.000412076667850387,0.011056493411131926,0.011056493411028512,3.236515818964112e-10,0.010644416743281537,True
32,26,661.2895134548886,0.00787009244431805,0.01620123097140523,6.498519621081288e-07,6.564594924089757e-07,0.02526587620738091,0.0004093382961307102,1.351375722094307e-06,1.0635451859889255e-08,0.00041070030730466447,0.011065652970984035,0.011065652970909131,3.2314675687079457e-10,0.010654952663679369,True
32,27,661.4422183159998,0.00786179020999291,0.016181244808964865,6.497511744340988e-07,6.563580991269637e-07,0.025266454805085024,0.00040884269065572746,1.3509252728240638e-06,1.062069108432023e-08,0.0004102042366196359,0.011078980053177763,0.011078980053051985,3.229301309331443e-10,0.010668775816558125,True
32,28,661.5949231771108,0.007883333500197072,0.016234984619151894,6.489566734480378e-07,6.555556869426179e-07,0.02526629579839393,0.0004101979236698676,1.3500553407064278e-06,1.0642936494510956e-08,0.00041155862194706857,0.011056097489191482,0.011056097489275506,3.234988506381902e-10,0.010644538867244412,True
32,29,661.7476280382219,0.007880004809109668,0.016221379895167906,6.494691153244203e-07,6.56072747609822e-07,0.025265879540236843,0.0004098474304077321,1.3505582211754995e-06,1.0642405277845536e-08,0.0004112086310341855,0.011066274297119406,0.011066274297039987,3.233285110011626e-10,0.01065506566608522,True
32,30,661.9003328993331,0.00786437833271273,0.01618674330502038,6.495209487736608e-07,6.56125548924836e-07,0.02526646677447011,0.000408981811903174,1.3504609502488767e-06,1.0620535836311913e-08,0.0004103428933892593,0.011078735330851588,0.01107873533082815,3.2268104225356755e-10,0.010668392437462327,True
32,31,662.0530377604441,0.007873325550023787,0.01621445435638902,6.490553335668557e-07,6.556553388197182e-07,0.025266280096295113,0.0004096789453771175,1.3502672406049534e-06,1.06310935648151e-08,0.00041103984371128734,0.011055720046687617,0.011055720046676997,3.2310948929150966e-10,0.010644680202976329,True
32,32,662.2057426215553,0.007884993580751365,0.016231394555328515,6.499089260113269e-07,6.56517025786563e-07,0.02526588385189829,0.00041010052958926463,1.3514515603216325e-06,1.065618687783249e-08,0.0004114626373364642,0.011066901404204764,0.011066901404133682,3.2291575225853275e-10,0.010655438766868298,True
32,33,662.3584474826664,0.00787440404924506,0.016207560241408406,6.499622409568815e-07,6.565713447974919e-07,0.025266478414888077,0.00040950797099754374,1.3513936492258233e-06,1.0641419623587881e-08,0.0004108700060663932,0.011078467823419494,0.011078467823351042,3.232395717657491e-10,0.0106675978173531,True
32,34,662.5111523437774,0.007863298697682887,0.01619387316281582,6.493121198138086e-07,6.559147238258149e-07,0.025266264060915738,0.0004091586755006813,1.3508071169150152e-06,1.0621799843258616e-08,0.00041052010441743964,0.011055373904400574,0.011055373904410554,3.2332860653166496e-10,0.010644853799983133,True
32,35,662.6638572048886,0.00787514007007023,0.016210858567146987,6.498692364493117e-07,6.564769288106635e-07,0.02526588871951477,0.0004095817486053285,1.351347982493698e-06,1.064205464554469e-08,0.0004109437386424678,0.011067531797599445,0.011067531797543037,3.230894735407404e-10,0.010656588058956976,True
32,36,662.8165620659997,0.007884456994802837,0.01622844323302311,6.495335569200946e-07,6.561383179605171e-07,0.025266489439187433,0.0004100357895616312,1.3505182986034906e-06,1.0648103446033521e-08,0.00041139695596368074,0.011078171085984875,0.011078171085643719,3.2454701018459207e-10,0.010666774130021192,True
32,37,662.9692669271108,0.007870596448246543,0.016208958640137626,6.488446288211405e-07,6.55442466212055e-07,0.0252662478403219,0.00040953956623524434,1.3498392270115549e-06,1.0624039825821004e-08,0.0004109000295020818,0.01105504952874818,0.011055049528692289,3.231375736676259e-10,0.010644149499246096,True
32,38,663.1219717882219,0.007865272824813587,0.0161902977587716,6.496009842688825e-07,6.562059458845638e-07,0.02526589422679795,0.00040906235067348723,1.3507693746401292e-06,1.0624169654947453e-08,0.00041042374421778233,0.011068164454023472,0.01106816445392609,3.2341070251015416e-10,0.010657740709805687,True
32,39,663.2746766493331,0.007884649749318387,0.016229040558237765,6.49514787764486e-07,6.561193739243002e-07,0.025266499703957206,0.00041005104846022404,1.350495997794138e-06,1.064818793046304e-08,0.00041141219264594867,0.011077842947355922,0.011077842947278323,3.2271927091453983e-10,0.010666430754709971,True
32,40,663.4273815104441,0.007880445655489513,0.016229286570255526,6.491691710753803e-07,6.557702953219628e-07,0.025266231470067277,0.0004100529110781304,1.3505180433073026e-06,1.0642684047041232e-08,0.0004114140718054848,0.011054745090726441,0.011054745090949166,3.2430170732152716e-10,0.010643331018920956,True
32,41,663.5800863715552,0.007858036497415968,0.01617515648495138,6.501305038551841e-07,6.567408473313393e-07,0.025265900778734602,0.0004086798988292872,1.3518499155784274e-06,1.062288597564398e-08,0.00041004237163084134,0.011068797923061756,0.011068797922948823,3.2325159215910755e-10,0.010658755551430912,True
32,42,663.7327912326664,0.007874957762589592,0.016209300519785804,6.498462187221369e-07,6.564541908940223e-07,0.025266509597721757,0.00040955244715552434,1.3512025814567647e-06,1.0640663257674048e-08,0.00041091429040023887,0.011077493789987508,0.011077493789804185,3.233665358661351e-10,0.010666579499587268,True
32,43,663.8854960937775,0.007890182009615221,0.016249369783642883,6.492226960303564e-07,6.558243505987815e-07,0.025266214948642455,0.0004105600697334969,1.3506320098839837e-06,1.0656732385997058e-08,0.0004119213584757669,0.01105447158794771,0.011054471587891312,3.232697923481144e-10,0.01064255022947194,True
32,44,664.0382009548886,0.007867942599570242,0.01619530546523515,6.49886804873534e-07,6.564946689866805e-07,0.02526590795369732,0.0004091890971666425,1.3513229876789479e-06,1.063213170053773e-08,0.000410551052286022,0.01106943100202834,0.011069431001973353,3.229330544438249e-10,0.010658879949742317,True
32,45,664.1909058159997,0.007865253291269256,0.0161895425894841,6.49342847338813e-07,6.559457166132423e-07,0.025266518990265274,0.00040905338528090856,1.3501740786005938e-06,1.0619461115499757e-08,0.0004104141788206247,0.011077121516297443,0.01107712151624663,3.2283587631027846e-10,0.010666707337476817,True
32,46,664.3436106771109,0.007885102844118004,0.01623892879242499,6.488197246984856e-07,6.554172671415902e-07,0.02526619832351645,0.00041029599543087133,1.3497952456482618e-06,1.0643274330438072e-08,0.00041165643395085007,0.011054226779381749,0.01105422677924099,3.236231965441036e-10,0.010642570345430896,True
32,47,664.4963155382219,0.00787787258552426,0.016215507520993877,6.498063004858659e-07,6.564133451137582e-07,0.025265915665057995,0.000409699645491545,1.3511357817758546e-06,1.0644075534572897e-08,0.0004110614253488555,0.011070062691760954,0.011070062691712172,3.2303089053864317e-10,0.010659001266412097,True
32,48,664.649020399333,0.007862961486017058,0.016185050164627967,6.494773915552199e-07,6.560816440660569e-07,0.0252665273450894,0.00040894001256621624,1.3504726355565013e-06,1.0618714321300724e-08,0.0004103011039160941,0.011076716496454414,0.011076716496286148,3.232463957270496e-10,0.010666415392538318,True
32,49,664.8017252604442,0.007875057198873658,0.01621824697904039,6.492734281067927e-07,6.55875569202627e-07,0.025266181625693017,0.00040977317382278163,1.3507396454680094e-06,1.0637151968846904e-08,0.00041113455062021854,0.011054004415300649,0.011054004415348782,3.2351421996935475e-10,0.010642869864680429,True
32,50,664.9544301215552,0.007887822962830339,0.016235756011015855,6.503313822196568e-07,6.569437657990888e-07,0.025265924278370804,0.00041021138197643026,1.352208175149603e-06,1.066597869447195e-08,0.00041157425613027443,0.01107069014384587,0.011070690143780025,3.231220314377907e-10,0.010659115887715594,True
32,51,665.1071349826664,0.007873042403791894,0.016206033248265615,6.496076823766846e-07,6.562132746540158e-07,0.025266535234857432,0.0004094703100845742,1.3507629708528288e-06,1.0634614146996237e-08,0.0004108317076695741,0.01107629135757551,0.011076291357480395,3.230604140049545e-10,0.010665459649905933,True
32,52,665.2598398437775,0.007864983837352232,0.016197495397539324,6.491237049342273e-07,6.557243083074545e-07,0.025266164898316394,0.00040924858965394944,1.3504276277623313e-06,1.0621091465864654e-08,0.00041060963837317765,0.011053809798280845,0.011053809798248134,3.231846585371371e-10,0.010643200159907665,True
32,53,665.4125447048885,0.007877990776195514,0.016215291041792753,6.49868424526146e-07,6.564761018286896e-07,0.02526593365902025,0.00040969446772364107,1.351226645923353e-06,1.064495105313378e-08,0.0004110563393206176,0.01107131241036674,0.01107131241030096,3.228611459117224e-10,0.01066025607104612,True
32,54,665.5652495659997,0.007883146272305417,0.016227071076285682,6.491238354690984e-07,6.557245223713423e-07,0.025266542680852162,0.0004100019839341939,1.3497768610947584e-06,1.0640488430983252e-08,0.0004113624012837197,0.011075847193811576,0.011075847194250053,3.241794234032287e-10,0.010664484792527854,True
32,55,665.7179544271108,0.007867275338589207,0.0162021958465155,6.48920587611674e-07,6.555191098150733e-07,0.02526614821751873,0.000409367081707327,1.3500034689598002e-06,1.062084899835732e-08,0.0004107277060252852,0.011053650224116838,0.011053650223944488,3.2378841304858224e-10,0.010642922518091551,True
32,56,665.870659288222,0.007868146309757067,0.016194807526732483,6.49980919967069e-07,6.565897425705798e-07,0.02526594351271174,0.00040917709216966187,1.3514421423215346e-06,1.063334450495737e-08,0.00041053916765648843,0.0110719298164925,0.011071929816432327,3.2298642718770804e-10,0.010661390648836009,True
32,57,666.023364149333,0.007888319628913286,0.016237966618142443,6.494417267219383e-07,6.560456601426878e-07,0.025266549050438666,0.0004102773800366818,1.3504584031214959e-06,1.0652847529374188e-08,0.00041163849128733273,0.0110753745404161,0.011075374540357882,3.229115495849852e-10,0.010663736049128765,True
32,58,666.1760690104442,0.007877079867736711,0.016222356172612123,6.493892485033397e-07,6.559925201868676e-07,0.025266131553427707,0.00040987618516377796,1.3509758041971537e-06,1.0641744309040816e-08,0.00041123780271228424,0.01105351581887446,0.011053515818773722,3.2336694937164207e-10,0.010642278016162174,True
32,59,666.3287738715553,0.007858451120128802,0.01617463846863496,6.50301600953624e-07,6.569136864153443e-07,0.025265954021272144,0.0004086676718592306,1.3520910444617332e-06,1.0625341382866431e-08,0.0004100303882450753,0.011072539557741418,0.011072539557825755,3.238975913475429e-10,0.010662509169496341,True
32,60,666.4814787326663,0.007878682744663325,0.016218381281627305,6.493772494763478e-07,6.559805408321899e-07,0.025266554733067235,0.0004097826183339895,1.3503453393590315e-06,1.0638942524544547e-08,0.00041114360261587315,0.011074881123313765,0.011074881123343296,3.226483345758068e-10,0.01066373752069789,True
32,61,666.6341835937775,0.00788675545701607,0.016242238129978624,6.490438501402122e-07,6.556435933176842e-07,0.025266114930894864,0.00041037825532700285,1.3502535268273365e-06,1.064911937106069e-08,0.0004117391579732013,0.011053407221382832,0.011053407221209103,3.238186072922065e-10,0.010641668063409628,True
32,62,666.7868884548886,0.007865902965698038,0.016189769488954207,6.49861446655375e-07,6.564690601565012e-07,0.02526596543481767,0.0004090501563055828,1.3511586408974987e-06,1.0628082760564168e-08,0.00041041194302924086,0.011073137520507932,0.0110731375204266,3.2275850535250306e-10,0.01066272557747869,True
32,63,666.9395933159997,0.007869018429510386,0.016198744164718854,6.490682098159811e-07,6.556683719335525e-07,0.025266559931850886,0.0004092865402585888,1.3497241503487225e-06,1.0621004213849345e-08,0.00041064688541315146,0.011074371009264044,0.011074371009185263,3.2317276034479754e-10,0.01066372412385089,True
32,64,667.0922981771108,0.007886561948005234,0.016241782570008623,6.49054530067049e-07,6.556543651268531e-07,0.02526609851680107,0.00041036647850230045,1.3502709684745286e-06,1.0648995639467394e-08,0.0004117273984664145,0.011053335760521185,0.011053335760471619,3.2320142075555365e-10,0.010641608362054768,True
32,65,667.245003038222,0.00787583924991251,0.016210021289617176,6.501675418066166e-07,6.567782715376664e-07,0.02526597727689176,0.0004095620295613993,1.351778448792211e-06,1.0646389764183544e-08,0.00041092445439995577,0.011073727132425453,0.011073727132321388,3.22831702307771e-10,0.010662802678025496,True
32,66,667.397707899333,0.007861815333580583,0.01618417784700378,6.495127895251314e-07,6.561174850972725e-07,0.025266564246886634,0.0004089185693543605,1.3506705025220838e-06,1.0618722067343113e-08,0.00041027985857895,0.011073839774383611,0.011073839774424325,3.2254528543743836e-10,0.010663559915804659,True
32,67,667.5504127604441,0.00787647573814954,0.01622094119874014,6.494025939706235e-07,6.560059513095559e-07,0.025266082248110732,0.00040983963446913636,1.3509892388389232e-06,1.0641033962215895e-08,0.00041120126474193756,0.011053293694417956,0.011053293694195953,3.241392583499436e-10,0.010642092429676016,True
32,68,667.7031176215553,0.007885791245491389,0.016230313125079346,6.502401890635542e-07,6.568516619776825e-07,0.025265989578985088,0.0004100749222819197,1.351913564377172e-06,1.0660908150626563e-08,0.00041143749675444754,0.011074306906300728,0.011074306906406373,3.234839435130099e-10,0.010662869409546279,True
32,69,667.8558224826663,0.007871913884720505,0.01620523267295186,6.492404761970162e-07,6.558424146519631e-07,0.025266567587371825,0.00040945060660022443,1.3501264218419467e-06,1.0628078926225637e-08,0.00041081136110099266,0.011073287611241898,0.011073287611155452,3.231040516982001e-10,0.010662476250140903,True
32,70,668.0085273437775,0.007866369815894317,0.016200046905160245,6.48944127641215e-07,6.555428059947542e-07,0.025266066087985702,0.00040931145573424704,1.3500285969263226e-06,1.0619824205455382e-08,0.0004106721041553789,0.011053277005578,0.01105327700552032,3.232824882775667e-10,0.010642604901422619,True
32,71,668.1612322048886,0.007880918616366906,0.01622010186728448,6.4985582696576e-07,6.564633975228415e-07,0.02526600274158338,0.00040981713824757147,1.3510992434119091e-06,1.0647903179964158e-08,0.00041117888539416337,0.011074868518854804,0.011074868518792734,3.2289225085646457e-10,0.010663689633460639,True
32,72,668.3139370659997,0.00788202900174399,0.0162263258796547,6.491287107763182e-07,6.557295242717581e-07,0.025266570372650957,0.000409983604727863,1.3499164932519597e-06,1.0640080949744495e-08,0.0004113441613020647,0.011072720958232384,0.011072720958034602,3.23675095140931e-10,0.010661376796930317,True
32,73,668.4666419271108,0.007863672648425255,0.01619439798504892,6.491664706537834e-07,6.55767392533343e-07,0.025266050218834848,0.00040916847275404393,1.350483243021239e-06,1.0619758140302757e-08,0.00041052957575520553,0.011053294386510187,0.01105329438694533,3.259114065052174e-10,0.01064276481075498,True
32,74,668.619346788222,0.007871081920532506,0.016199683278903417,6.503227804688199e-07,6.569351052543052e-07,0.0252660163493598,0.00040930146257922437,1.3520556319140487e-06,1.0642140639912827e-08,0.0004106641603517784,0.011075417284008184,0.011075417283831247,3.2338650021283505e-10,0.010664753123656404,True
32,75,668.7720516493331,0.007892167162135833,0.016247470261981662,6.495956477875829e-07,6.562012204734852e-07,0.025266572471932123,0.0004105178848599217,1.3509102881994334e-06,1.0661609815519024e-08,0.00041187945675793674,0.011072139378259653,0.011072139378218587,3.229784174026807e-10,0.010660259921501714,True
32,76,668.9247565104441,0.007873367800643046,0.01621425741477626,6.4931501797868e-07,6.559174328424724e-07,0.025266034716606045,0.00040966999074572405,1.3507833456070034e-06,1.063521409894707e-08,0.00041103140930543006,0.011053347738107675,0.011053347738046806,3.2329480690722313e-10,0.010642316328802243,True
32,77,669.0774613715553,0.007861372278040752,0.016179536167520565,6.501890576927585e-07,6.568000296950563e-07,0.02526603032613473,0.00040879265147136833,1.3517639744607267e-06,1.0626719835279746e-08,0.00041015504216566434,0.01107595358487255,0.011075953584779977,3.2287044597191164e-10,0.010665798542706884,True
32,78,669.2301662326664,0.00788252829361019,0.016227902475121576,6.491309252888573e-07,6.557317824157873e-07,0.025266573428217667,0.0004100234894736146,1.349966789653907e-06,1.064115141488104e-08,0.00041138409741468346,0.011071539603926437,0.01107153960378165,3.2336624268225684e-10,0.010660155506511752,True
32,79,669.3828710937775,0.00788311943022554,0.016234220830413405,6.488763423989736e-07,6.554742791153223e-07,0.0252660193908386,0.00041017413829638104,1.3498608374514666e-06,1.0641114195814177e-08,0.00041153464024802833,0.011053426155005049,0.011053426155127275,3.2339680413229077e-10,0.010641891514757019,True
32,80,669.5355759548886,0.007863884685311389,0.016184553445876822,6.500103999158389e-07,6.566195632499336e-07,0.02526604493530992,0.0004089196546214489,1.3513797366429773e-06,1.062709441502685e-08,0.00041028166145250694,0.011076468747607997,0.011076468747632436,3.2275508945921116e-10,0.010666187086155488,True
