Q,rotating_phase_fraction,H_total_mean,H_total_std,H_open_mean,H_open_std,H_phase_mean,H_phase_std,H_kappa_mean,H_kappa_std,abs_delta_x_mean,abs_delta_x_std,abs_delta_Theta_mean,abs_delta_Theta_std,abs_delta_Delta_mean,abs_delta_Delta_std,delta_rho_norm_mean,delta_rho_norm_std,abs_delta_activity_mean,abs_delta_activity_std,abs_delta_kappa_mean,abs_delta_kappa_std,base_activity_mean,base_activity_std,base_Delta_mean,base_Delta_std,share_local_mean,share_local_std,share_radial_mean,share_radial_std,share_rotating_mean,share_rotating_std,cycle_overlap_signed_mean,cycle_overlap_signed_std,cycle_overlap_line_mean,cycle_overlap_line_std
522.25,0.7472222222222222,-0.0061802835998462,2.28642246920394,-0.05773574072120385,2.278801807199114,0.04629708786717872,0.036793389814425044,0.005258369254178937,0.004163682571104956,0.008831985363150646,0.004512773891367026,0.3407725042582558,0.17805227245699112,1.022317512774768,0.5341568173709735,0.020951904530976152,0.00969402066859274,0.21311408992766256,0.11135127420406375,0.0015502128449761776,0.0007920937099894252,-3.5086670611041484e-08,1.0102835173764025e-05,2.8275852718510444e-06,3.126811917002598,0.0022443891968708515,0.0007916987825884458,0.002088788898479543,0.00010987554311834183,0.9956668219046496,0.0006905504925609417,0.10641424502712746,0.15842043085654034,0.15866852383343938,0.10491187461176761
522.25,0.7527777777777778,-0.006418163515761188,2.2721559168293406,-0.05803912846906538,2.264965720579228,0.046355940827068745,0.037027769076036415,0.005265024126235518,0.004189492693394577,0.008835170351913925,0.0045242509803441406,0.3404888238886697,0.1793446823317098,1.0214664716660091,0.5380340469951292,0.020992320172574394,0.00962359740191847,0.2129366798673506,0.11215952965834913,0.001550771882416677,0.0007941081982413521,-3.0353325084139947e-08,1.0109606638324597e-05,-0.015947676927462143,3.154356935158122,0.0022456143864297536,0.0007955102077934585,0.0020886559675720386,0.00010971961503571909,0.995665729645998,0.0006944910020688748,0.10672775241018351,0.15772330209239452,0.1576247379931726,0.10578240293082616
522.25,0.7583333333333333,-0.005188348115376621,2.2563496921191075,-0.05688654311467124,2.249396195500269,0.04642528555334104,0.037355466459685176,0.005272909445953587,0.004226109202427298,0.008839771066716079,0.004538267971022634,0.3401333285252965,0.1809073339888632,1.0203999855758898,0.5427220019665896,0.02102933650840378,0.009552549144832804,0.21271435803430935,0.11313678772405741,0.0015515794117420905,0.0007965684965892607,-2.5435243794710856e-08,1.0116860320135845e-05,-0.10040466099659227,3.162265208275278,0.0022471129627963187,0.0008016186544354578,0.0020884659348968655,0.00010991697674093993,0.9956644211023065,0.0007003103763380013,0.10711891561323561,0.1569628185352245,0.1567938463169427,0.10630826109468876
522.25,0.7638888888888888,-0.002265002925637042,2.235841979651787,-0.05404233717940068,2.2289103221560587,0.046496301080200336,0.03766521355165052,0.00528103317356313,0.004261000644393936,0.008830499046052967,0.004571890919734256,0.339658533985482,0.1822654720964454,1.0189756019564462,0.5467964162893363,0.021057910993687104,0.0094655215251832,0.21241742745023856,0.11398614619098667,0.001549951962766597,0.0008024700832467978,-2.034931385969195e-08,1.0119069806099895e-05,-0.007320432085836688,3.1611781624097426,0.002248708215518894,0.0008077403418018074,0.00208823466026057,0.00011022687261242089,0.9956630571242208,0.0007059594863008728,0.1075869263084573,0.1558983836164343,0.15643763980116557,0.10575510350570762
522.25,0.7694444444444445,0.0021446631549627373,2.2148819986893242,-0.049701317468918295,2.207737826809858,0.04655785152448992,0.03795459609226915,0.005288129099391172,0.004293910753594927,0.008825441757344033,0.004591513259833505,0.339229998254805,0.1832199243882184,1.0176899947644142,0.5496597731646552,0.021077842773850265,0.00937265876888442,0.21214942766935893,0.11458304261218596,0.001549064294411749,0.0008059142469789141,-1.513783828650301e-08,1.0118387282724857e-05,2.8025005304854743e-06,3.1365906495785065,0.002250159138291032,0.000813882642801573,0.002087993013361697,0.0001107127487557399,0.9956618478483474,0.000711410763449534,0.10811025308648492,0.15476980380339334,0.15578588495033338,0.1056189191931772
522.25,0.775,0.007628215490140851,2.198462413439907,-0.04426622557104947,2.1908805338485418,0.04660123966043544,0.03823574780227698,0.005293201400754877,0.004326182962579554,0.00882191922565823,0.0046074033228532705,0.33830105457867415,0.18497657507986992,1.0149031637360226,0.5549297252396098,0.021086850694596912,0.009296065466884326,0.21156848032786868,0.11568162073222021,0.0015484460105671053,0.0008087033118140415,-9.838949620080023e-09,1.0117954648063481e-05,2.76506493694928e-06,3.124078132635303,0.0022512683805510684,0.0008203042149195213,0.0020877706269173727,0.00011144717815164893,0.9956609609925319,0.0007168850996671315,0.10866648040474648,0.15386777335400226,0.15546765812097818,0.10535828695418417
522.25,0.7805555555555556,0.013724940254011738,2.1882206859972757,-0.03818987023515704,2.180024627975713,0.04661937542896995,0.038474728227346426,0.005295435060198792,0.004353912522742963,0.0088097298890091,0.004638035427305977,0.3372759943024836,0.1867168464647203,1.0118279829074515,0.5601505393941608,0.021086876410084103,0.009235247580842166,0.21092743333035757,0.11676993616931876,0.0015463065067671943,0.0008140799377751033,-4.483248794797278e-09,1.011772962035437e-05,0.06249263210871432,3.1419132825263842,0.0022518705284865536,0.0008262226923879572,0.002087594406148824,0.00011233372630833155,0.9956605350653649,0.0007217194943719102,0.10923929785851211,0.15327204403723269,0.15590820690983534,0.10442618145967514
522.25,0.7861111111111111,0.01988960103181784,2.1851296157076754,-0.032012111251623995,2.1762167137367583,0.046607442076943194,0.038644838261747506,0.0052942702064985815,0.00437398990697066,0.008793340727754709,0.00467178739297087,0.3367216885341851,0.18740178038147154,1.0101650656025556,0.5622053411444146,0.021078141697127763,0.009194334595839838,0.21058078462021204,0.11719826814911478,0.001543429838922958,0.0008200041698209601,8.984939856445959e-10,1.0117687218370162e-05,0.0030109802227345902,3.114853476200454,0.002251844751280949,0.000830968435992571,0.002087487758531805,0.00011326476486632901,0.9956606674901872,0.0007253710826928872,0.1098125451442556,0.15303696150571183,0.15650382612416885,0.10378472192841527
522.25,0.7916666666666666,0.02554675010303841,2.18933080324335,-0.02630610557528631,2.1796853764012734,0.04656339552124917,0.03872981445546563,0.005289460157075486,0.004384477185191255,0.008771287898179013,0.004710307670349019,0.3365551302845613,0.18719535570190943,1.009665390853684,0.5615860671057282,0.021060891714609578,0.009178913844104738,0.21047661872501805,0.11706917288208082,0.0015395590694107092,0.0008267653482342301,6.275234210244078e-09,1.0117820159319518e-05,-0.06549822022134594,3.1425301255680442,0.0022511272473088612,0.0008340677484315576,0.002087468220006891,0.0001141368812480239,0.9956614045326844,0.000727483333212012,0.11037097795424684,0.1531840229826952,0.15710606157254312,0.10367861959524453
522.25,0.7972222222222223,0.030147125070854666,2.2001333596967045,-0.021622144287074787,2.189824626416058,0.04648817283713254,0.038725353101446286,0.005281096520796777,0.004384794797620927,0.008741492567789845,0.004758290523819569,0.33646950831897454,0.18667966405902248,1.0094085249569238,0.5600389921770675,0.02103676161481462,0.009190062668270181,0.21042306373072786,0.11674667875620466,0.0015343293161909728,0.0008351874224033071,1.1615743977262265e-08,1.011813905514603e-05,2.6330012430131332e-06,3.1268115400962757,0.002249717668041482,0.0008352922733506209,0.0020875457173569773,0.0001148644914297006,0.9956627366146016,0.0007279214355276365,0.11090091496116246,0.15369895524478797,0.15754038214855662,0.10434341575683007
522.25,0.8027777777777778,0.03322032320148892,2.2161776302213294,-0.018434874759728423,2.205343589363057,0.04638559810104321,0.038638828705193334,0.005269599860174131,0.004375700861091496,0.008715498771983809,0.0047941121094599495,0.3366090485288357,0.18560668409691322,1.009827145586507,0.5568200522907395,0.02100765678335059,0.009228422261241794,0.21051031451719912,0.11607567916520137,0.0015297668181238537,0.0008414749194839546,1.6888988032734256e-08,1.011867242773454e-05,2.5938097111932732e-06,3.140673518603699,0.002247679061502722,0.000834669181264386,0.0020877216218165395,0.00011538932257806288,0.9956645993166806,0.000726773341194645,0.11139070100787483,0.15453402974564817,0.1583469597804602,0.10486428303109044
522.25,0.8083333333333333,0.03441831222121341,2.235711466568425,-0.017099365653759295,2.224533893924057,0.046262000424705844,0.03848737869292335,0.00525567745026675,0.004359081124482096,0.008705045392106146,0.004796700241661596,0.3370679585466519,0.1839072335558168,1.011203875639956,0.5517217006674504,0.02097296274349383,0.009298871981411938,0.2107973098130618,0.11501286623508218,0.0015279320139327838,0.0008419291951217097,2.206462267234628e-08,1.0119466310836906e-05,0.004314839697465941,3.163882703099214,0.0022451314482532627,0.0008324538997688625,0.002087988679227114,0.0001156846210072436,0.9956668798725197,0.0007243189520646016,0.11183094724308405,0.15561506317793175,0.1590451883612418,0.1058599691444648
522.25,0.8138888888888889,0.033360588474762864,2.2518460922653976,-0.018005152431581753,2.2405477128598523,0.04612550229988276,0.03821071170021695,0.005240238606461822,0.0043280756675227365,0.008695934548853389,0.004783400152862983,0.3375050529586005,0.18183138783795477,1.0125151588758017,0.5454941635138644,0.02093658718178479,0.009371425753963448,0.21107066174073877,0.11371466297215543,0.001526332855231966,0.0008395947292403512,2.7097965116646387e-08,1.0115150518827082e-05,0.0973990757160849,3.15966060245232,0.0022422312650206095,0.0008272526855892081,0.0020883360956110365,0.00011549937537537487,0.9956694326393686,0.0007193923113122403,0.11221471616128445,0.15651992446548404,0.16015630810390186,0.10590302184928158
522.25,0.8194444444444444,0.0301429209751178,2.2649703706358286,-0.021069656610215412,2.2537541529344947,0.04598795184635221,0.037872293194275146,0.005224625738981006,0.0042898678852484814,0.00868864345794516,0.004760018460016273,0.3377851996408081,0.17991726089165846,1.0133555989224239,0.5397517826749756,0.02090013922317963,0.009453099721048375,0.21124586190853203,0.11251759534446779,0.0015250531041550476,0.0008354907142201851,3.195752350513919e-08,1.0108042267048079e-05,-0.06680232053880412,3.135865654148138,0.0022392303935425454,0.0008203867493809504,0.0020887336929690616,0.00011497307304856875,0.9956720359134882,0.000713171788644928,0.11253577470974922,0.15728443331901176,0.16139787911119866,0.10546394049609335
522.25,0.825,0.02507578401880519,2.276790760176349,-0.025993315191387294,2.26582084255764,0.04585914517168112,0.0375476662811563,0.005209954038511438,0.004253025357886588,0.00869802357859189,0.004706940715984976,0.3381414099096029,0.17805621352449696,1.0144242297288089,0.5341686405734907,0.020867460168445755,0.009548179625613116,0.2114686303369512,0.11135372381517525,0.00152669952711841,0.000826174371722271,3.662286565016869e-08,1.0101436892460264e-05,-0.030591772420846305,3.1459958857844574,0.002236345510908194,0.0008134731855089205,0.00208915135792271,0.00011430271390320338,0.9956745031311692,0.0007070760008222667,0.11279116865165346,0.15801493237793443,0.1616161127742997,0.10648849725720663
522.25,0.8305555555555556,0.01847540149975298,2.286406817481829,-0.032469131868471925,2.2758153120617033,0.045747366097405165,0.03725950328763624,0.00519716727081978,0.004220138076650283,0.008714772591146447,0.00464376928265731,0.3381581844422754,0.1771109262508425,1.0144745533268262,0.5313327787525274,0.02084835881288382,0.009632518818537269,0.2114791205626135,0.11076255636089577,0.0015296393569907603,0.0008150863588516097,4.106747257061777e-08,1.0095438276687677e-05,2.5096118068039058e-06,3.116821194022453,0.002233761798495883,0.0008070106526640439,0.0020895623867845012,0.0001135416215079583,0.9956766758147199,0.000701537945985914,0.11297947586746264,0.15863673516603413,0.16204684092277274,0.1069491832842672
522.25,0.8361111111111111,0.010746254232651735,2.293235091684997,-0.040100418242536504,2.283118887380711,0.04565960749944321,0.03702685936564702,0.0051870649757449075,0.004193393399601274,0.008726924771180016,0.004595267352535839,0.3381068916038549,0.17663319936646524,1.014320674811565,0.5298995980993957,0.02084844088803249,0.009690393141153773,0.21144703429065295,0.11046381067869845,0.001531772338965696,0.0008065731750102798,4.5265831713910025e-08,1.0090158456507604e-05,2.4760101834830907e-06,3.114855573809248,0.0022316405857911543,0.0008014406890473003,0.0020899411469441926,0.0001127459217157028,0.9956784182672646,0.0006969301045085634,0.11309995386461354,0.1590924096553731,0.1628832525095901,0.10646198854809814
522.25,0.8416666666666667,0.0023542580979979705,2.296948525242428,-0.04842728449830535,2.287368709164657,0.045601274284710995,0.03686499126441174,0.005180268311592423,0.004174552260184856,0.008735623475849354,0.004559988947802354,0.33819821823835977,0.17625340421056884,1.014594654715079,0.5287602126317065,0.02086815547607077,0.009718205877803882,0.2115041470818647,0.11022629629346542,0.0015332991580396182,0.0008003810184430492,4.9193895734319226e-08,1.0085715190551419e-05,0.07844287030134428,3.1171873655282423,0.0022301121469213868,0.0007971393601959421,0.0020902643832631566,0.00011197187111228202,0.9956796234698155,0.0006935591837611052,0.11315225563631626,0.15934420249534606,0.16269154867690613,0.10719077628003738
522.25,0.8472222222222222,-0.006199247249512833,2.2974205052034855,-0.056952414550548155,2.2884025442114786,0.04557597168309641,0.036785504163210685,0.005177195617939043,0.004164963883410017,0.008743866673855318,0.004533762966878431,0.3382877389729077,0.17630199735726446,1.0148632169187226,0.5289059920717933,0.020906003111835277,0.00971500888003632,0.21156014482725424,0.11025666355388332,0.0015347460254094224,0.0007957777666453286,5.282930871491599e-08,1.0082229213615217e-05,0.1818559296585329,3.142157815499278,0.0022292703153294073,0.0007944173786750023,0.0020905123077583445,0.00011127491395573269,0.9956802173769119,0.0006916676319947596,0.11313623699050247,0.15937519320178317,0.16270277639890796,0.10720231386987153
522.25,0.8527777777777777,-0.014402642593932646,2.294693747474154,-0.06516604808679007,2.2862271650583286,0.04558535993960546,0.0367964587442489,0.00517804555325178,0.004165577437599333,0.008746279254396772,0.004529366631470382,0.3382282719350364,0.17700477915491444,1.0146848158051092,0.5310143374647434,0.020959552214278317,0.009681494949737055,0.2115229567230183,0.11069617052911086,0.0015351694877671054,0.0007950061105181777,5.615126896678966e-08,1.0079821303120849e-05,0.08877437076598409,3.125609984198144,0.0022291685220870573,0.000793520839283468,0.0020906695157261127,0.00011070964163258701,0.9956801619621866,0.0006914350294864294,0.11305186098582677,0.1591896867387231,0.16286757109805333,0.10657977787199957
522.25,0.8583333333333333,-0.021758663238080216,2.288984030219676,-0.07257050934976504,2.28102107205869,0.04562906005581754,0.03690214523538294,0.0051827860558671226,0.004176916979095932,0.008751965894601818,0.0045287150507440825,0.3382618058971897,0.17788035205219188,1.0147854176915687,0.5336410561565758,0.02101982599829524,0.00963330044915848,0.2115439291138651,0.11124374165330456,0.001536167621519387,0.0007948917433889405,5.9140219853403514e-08,1.0078609210114363e-05,2.3793679712428664e-06,3.159708369327839,0.0022298169230250044,0.000794625529247594,0.0020907257721397275,0.00011032955313071448,0.9956794573048351,0.0006929735587719136,0.11289920298084243,0.1588131150737542,0.16235853434170114,0.10664340881828256
522.25,0.8638888888888889,-0.027651257044962803,2.2756564259211385,-0.0785495382531552,2.2681285450368187,0.04570687333546611,0.03702009080502815,0.005191407872726315,0.004189686799814187,0.00876489241180989,0.004512230110432801,0.3377835208214724,0.179623829815488,1.0133505624644172,0.538871489446464,0.021075069401767756,0.009567638824192478,0.21124481751858287,0.11233408769543181,0.0015384365171518873,0.0007919982641576641,6.174551851461439e-08,1.0073294927172648e-05,2.429275292244644e-06,3.154296081861655,0.002231233778143894,0.000796047423501235,0.0020906677377453414,0.0001099396396058699,0.9956780984841108,0.0006947686308602139,0.11267836480454776,0.15795780148350283,0.1616616499971462,0.10621158558870608
