Q,lag_support_rotations,lag_line_strokes,signed_overlap,line_overlap_absolute
522.25,0.14722222222222223,0.6583850931677019,-0.46966323451614894,0.46966323451614894
522.25,0.1486111111111111,0.6645962732919254,-0.4866562019366493,0.4866562019366493
522.25,0.15,0.670807453416149,-0.5034738683414731,0.5034738683414731
522.25,0.15138888888888888,0.6770186335403726,-0.5201098775622118,0.5201098775622118
522.25,0.1527777777777778,0.6832298136645963,-0.5365578982988073,0.5365578982988073
522.25,0.15416666666666667,0.6894409937888198,-0.5528116387339018,0.5528116387339018
522.25,0.15555555555555556,0.6956521739130435,-0.5688648522294194,0.5688648522294194
522.25,0.15694444444444444,0.7018633540372671,-0.584711340662161,0.584711340662161
522.25,0.15833333333333333,0.7080745341614906,-0.6003449573934063,0.6003449573934063
522.25,0.1597222222222222,0.7142857142857142,-0.6157595923245237,0.6157595923245237
522.25,0.16111111111111112,0.7204968944099379,-0.630949192926729,0.630949192926729
522.25,0.1625,0.7267080745341615,-0.6459077648034874,0.6459077648034874
522.25,0.1638888888888889,0.732919254658385,-0.6606293782421491,0.6606293782421491
522.25,0.16527777777777777,0.7391304347826086,-0.67510815470092,0.67510815470092
522.25,0.16666666666666666,0.7453416149068323,-0.6893382829841894,0.6893382829841894
522.25,0.16805555555555557,0.7515527950310559,-0.7033140206119688,0.7033140206119688
522.25,0.16944444444444445,0.7577639751552795,-0.7170296978284344,0.7170296978284344
522.25,0.17083333333333334,0.7639751552795031,-0.7304797226804829,0.7304797226804829
522.25,0.17222222222222222,0.7701863354037267,-0.7436585741261177,0.7436585741261177
522.25,0.1736111111111111,0.7763975155279502,-0.756560815109822,0.756560815109822
522.25,0.175,0.7826086956521738,-0.7691810927510964,0.7691810927510964
522.25,0.1763888888888889,0.7888198757763976,-0.781514145692776,0.781514145692776
522.25,0.17777777777777778,0.7950310559006211,-0.7935548007990193,0.7935548007990193
522.25,0.17916666666666667,0.8012422360248447,-0.8052979841408784,0.8052979841408784
522.25,0.18055555555555555,0.8074534161490683,-0.8167387179537777,0.8167387179537777
522.25,0.18194444444444444,0.8136645962732919,-0.8278721249372891,0.8278721249372891
522.25,0.18333333333333332,0.8198757763975154,-0.8386934394750392,0.8386934394750392
522.25,0.18472222222222223,0.8260869565217391,-0.8491980069430497,0.8491980069430497
522.25,0.18611111111111112,0.8322981366459627,-0.8593812852543842,0.8593812852543842
522.25,0.1875,0.8385093167701863,-0.8692388447843655,0.8692388447843655
522.25,0.18888888888888888,0.8447204968944099,-0.8787663769853923,0.8787663769853923
522.25,0.19027777777777777,0.8509316770186335,-0.8879597051627315,0.8879597051627315
522.25,0.19166666666666668,0.8571428571428572,-0.8968147837064059,0.8968147837064059
522.25,0.19305555555555556,0.8633540372670807,-0.9053276912430137,0.9053276912430137
522.25,0.19444444444444445,0.8695652173913043,-0.9134946346057056,0.9134946346057056
522.25,0.19583333333333333,0.8757763975155279,-0.9213119687478555,0.9213119687478555
522.25,0.19722222222222222,0.8819875776397514,-0.9287761995742099,0.9287761995742099
522.25,0.1986111111111111,0.888198757763975,-0.9358839719913266,0.9358839719913266
522.25,0.2,0.8944099378881988,-0.9426320696924961,0.9426320696924961
522.25,0.2013888888888889,0.9006211180124224,-0.9490174248441074,0.9490174248441074
522.25,0.20277777777777778,0.9068322981366459,-0.9550371440456175,0.9550371440456175
522.25,0.20416666666666666,0.9130434782608695,-0.9606884913705829,0.9606884913705829
522.25,0.20555555555555555,0.9192546583850931,-0.9659688791081747,0.9659688791081747
522.25,0.20694444444444443,0.9254658385093166,-0.9708758706831435,0.9708758706831435
522.25,0.20833333333333334,0.9316770186335404,-0.9754072091594886,0.9754072091594886
522.25,0.20972222222222223,0.937888198757764,-0.9795608206991377,0.9795608206991377
522.25,0.2111111111111111,0.9440993788819876,-0.9833347898492605,0.9833347898492605
522.25,0.2125,0.9503105590062111,-0.9867273593029532,0.9867273593029532
522.25,0.21388888888888888,0.9565217391304347,-0.9897369397965289,0.9897369397965289
522.25,0.2152777777777778,0.9627329192546584,-0.9923621483632727,0.9923621483632727
522.25,0.21666666666666667,0.9689440993788819,-0.994601775121607,0.994601775121607
522.25,0.21805555555555556,0.9751552795031055,-0.9964547733969247,0.9964547733969247
522.25,0.21944444444444444,0.9813664596273292,-0.9979202609886506,0.9979202609886506
522.25,0.22083333333333333,0.9875776397515527,-0.9989975540975106,0.9989975540975106
522.25,0.2222222222222222,0.9937888198757763,-0.9996861689627756,0.9996861689627756
522.25,0.22361111111111112,1.0,-0.9999857885311974,0.9999857885311974
522.25,0.225,1.0062111801242235,-0.9998962620409012,0.9998962620409012
522.25,0.2263888888888889,1.0124223602484472,-0.9994176139485341,0.9994176139485341
522.25,0.22777777777777777,1.0186335403726707,-0.9985500872007632,0.9985500872007632
522.25,0.22916666666666666,1.0248447204968942,-0.9972940999125072,0.9972940999125072
522.25,0.23055555555555557,1.031055900621118,-0.9956502359950089,0.9956502359950089
522.25,0.23194444444444445,1.0372670807453417,-0.9936192444968486,0.9936192444968486
522.25,0.23333333333333334,1.0434782608695652,-0.9912020734419917,0.9912020734419917
522.25,0.23472222222222222,1.0496894409937887,-0.9883998682559514,0.9883998682559514
522.25,0.2361111111111111,1.0559006211180124,-0.9852139370363585,0.9852139370363585
522.25,0.2375,1.062111801242236,-0.9816457491782347,0.9816457491782347
522.25,0.2388888888888889,1.0683229813664596,-0.9776969423730157,0.9776969423730157
522.25,0.24027777777777778,1.0745341614906831,-0.9733693606445322,0.9733693606445322
522.25,0.24166666666666667,1.0807453416149069,-0.9686650126718315,0.9686650126718315
522.25,0.24305555555555555,1.0869565217391304,-0.9635860625041652,0.9635860625041652
522.25,0.24444444444444444,1.0931677018633539,-0.9581348271367864,0.9581348271367864
522.25,0.24583333333333332,1.0993788819875776,-0.952313804397475,0.952313804397475
522.25,0.24722222222222223,1.1055900621118013,-0.9461256678176664,0.9461256678176664
522.25,0.24861111111111112,1.1118012422360248,-0.9395732388830871,0.9395732388830871
522.25,0.25,1.1180124223602483,-0.9326594834181862,0.9326594834181862
522.25,0.2513888888888889,1.124223602484472,-0.9253875163714073,0.9253875163714073
522.25,0.25277777777777777,1.1304347826086956,-0.9177606250589228,0.9177606250589228
522.25,0.25416666666666665,1.136645962732919,-0.909782241667799,0.909782241667799
522.25,0.25555555555555554,1.1428571428571428,-0.9014559327463483,0.9014559327463483
522.25,0.2569444444444444,1.1490683229813663,-0.8927853955461135,0.8927853955461135
522.25,0.25833333333333336,1.15527950310559,-0.8837744763214922,0.8837744763214922
522.25,0.25972222222222224,1.1614906832298137,-0.8744271615647689,0.8744271615647689
522.25,0.2611111111111111,1.1677018633540373,-0.8647475637021973,0.8647475637021973
522.25,0.2625,1.1739130434782608,-0.8547399143652419,0.8547399143652419
522.25,0.2638888888888889,1.1801242236024845,-0.8444085674136599,0.8444085674136599
522.25,0.2652777777777778,1.186335403726708,-0.8337580027472477,0.8337580027472477
522.25,0.26666666666666666,1.1925465838509317,-0.8227928196687795,0.8227928196687795
522.25,0.26805555555555555,1.1987577639751552,-0.8115177247398785,0.8115177247398785
522.25,0.26944444444444443,1.2049689440993787,-0.7999375275953595,0.7999375275953595
522.25,0.2708333333333333,1.2111801242236024,-0.7880571495833288,0.7880571495833288
522.25,0.2722222222222222,1.217391304347826,-0.7758816111883997,0.7758816111883997
522.25,0.27361111111111114,1.2236024844720497,-0.7634160331945362,0.7634160331945362
522.25,0.275,1.2298136645962734,-0.7506656272262097,0.7506656272262097
522.25,0.2763888888888889,1.236024844720497,-0.7376356977693054,0.7376356977693054
522.25,0.2777777777777778,1.2422360248447204,-0.7243316285098611,0.7243316285098611
522.25,0.2791666666666667,1.2484472049689441,-0.7107588947594269,0.7107588947594269
522.25,0.28055555555555556,1.2546583850931676,-0.6969230508068132,0.6969230508068132
522.25,0.28194444444444444,1.2608695652173911,-0.6828297258614174,0.6828297258614174
522.25,0.2833333333333333,1.2670807453416149,-0.668484625392543,0.668484625392543
522.25,0.2847222222222222,1.2732919254658384,-0.653893515738717,0.653893515738717
522.25,0.2861111111111111,1.279503105590062,-0.6390622376957382,0.6390622376957382
522.25,0.2875,1.2857142857142856,-0.6239966957874661,0.6239966957874661
522.25,0.28888888888888886,1.291925465838509,-0.608702859622578,0.608702859622578
522.25,0.2902777777777778,1.298136645962733,-0.5931867397010002,0.5931867397010002
522.25,0.2916666666666667,1.3043478260869565,-0.577454411742714,0.577454411742714
522.25,0.29305555555555557,1.31055900621118,-0.5615120048908357,0.5615120048908357
522.25,0.29444444444444445,1.3167701863354038,-0.5453656982311517,0.5453656982311517
522.25,0.29583333333333334,1.3229813664596273,-0.5290217171195689,0.5290217171195689
522.25,0.2972222222222222,1.3291925465838508,-0.5124863190681331,0.5124863190681331
522.25,0.2986111111111111,1.3354037267080745,-0.49576581275141324,0.49576581275141324
522.25,0.3,1.341614906832298,-0.4788665476613153,0.4788665476613153
522.25,0.3013888888888889,1.3478260869565215,-0.46179491422608343,0.46179491422608343
522.25,0.30277777777777776,1.3540372670807452,-0.4445573179855127,0.4445573179855127
522.25,0.30416666666666664,1.3602484472049687,-0.42716020808351507,0.42716020808351507
522.25,0.3055555555555556,1.3664596273291927,-0.40961006640991654,0.40961006640991654
522.25,0.30694444444444446,1.3726708074534162,-0.3919134048718755,0.3919134048718755
522.25,0.30833333333333335,1.3788819875776397,-0.37407675752310193,0.37407675752310193
522.25,0.30972222222222223,1.3850931677018634,-0.3561066746432134,0.3561066746432134
522.25,0.3111111111111111,1.391304347826087,-0.3380097384955236,0.3380097384955236
522.25,0.3125,1.3975155279503104,-0.31979255452569655,0.31979255452569655
522.25,0.3138888888888889,1.4037267080745341,-0.30146174914255475,0.30146174914255475
522.25,0.31527777777777777,1.4099378881987576,-0.28302395023455723,0.28302395023455723
522.25,0.31666666666666665,1.4161490683229812,-0.2644858139883241,0.2644858139883241
522.25,0.31805555555555554,1.4223602484472049,-0.2458540138510891,0.2458540138510891
522.25,0.3194444444444444,1.4285714285714284,-0.22713523847589012,0.22713523847589012
522.25,0.32083333333333336,1.4347826086956523,-0.20833618001495582,0.20965312777290115
522.25,0.32222222222222224,1.4409937888198758,-0.18946354211435676,0.1960799953795131
522.25,0.3236111111111111,1.4472049689440993,-0.17052404540320515,0.1847012640602998
522.25,0.325,1.453416149068323,-0.1515244207252939,0.17501307613468067
522.25,0.3263888888888889,1.4596273291925466,-0.13247140409469738,0.1667722573917362
522.25,0.3277777777777778,1.46583850931677,-0.11337172836449903,0.15983287043036395
522.25,0.32916666666666666,1.4720496894409938,-0.0942321442662542,0.15409812943459453
522.25,0.33055555555555555,1.4782608695652173,-0.07505940830553254,0.14949868458318866
522.25,0.33194444444444443,1.4844720496894408,-0.05586028111243172,0.145985256533038
522.25,0.3333333333333333,1.4906832298136645,-0.03664151371717529,0.14352464214932775
522.25,0.3347222222222222,1.496894409937888,-0.01740986929175025,0.14209500408277723
522.25,0.33611111111111114,1.5031055900621118,0.0018278841471175528,0.14168415885567476
522.25,0.3375,1.5093167701863355,0.021064978510316062,0.1422887603389623
522.25,0.3388888888888889,1.515527950310559,0.040294652705949716,0.14391395570050705
522.25,0.3402777777777778,1.5217391304347825,0.05951014903857159,0.14657375627906308
522.25,0.3416666666666667,1.5279503105590062,0.07870470102562316,0.15029215482894503
522.25,0.34305555555555556,1.5341614906832297,0.09787154609804875,0.15510506959958006
522.25,0.34444444444444444,1.5403726708074534,0.11700392721789701,0.16106365967711114
522.25,0.3458333333333333,1.546583850931677,0.13609510535692332,0.16824072943172955
522.25,0.3472222222222222,1.5527950310559004,0.1551383302414768,0.1767411800486743
522.25,0.3486111111111111,1.5590062111801242,0.1741268582495692,0.18672537648499468
522.25,0.35,1.5652173913043477,0.19305395552163016,0.19846625612075613
522.25,0.35138888888888886,1.5714285714285712,0.2119129055785951,0.2125769028541781
522.25,0.3527777777777778,1.5776397515527951,0.2306969962465652,0.2306969962465652
522.25,0.3541666666666667,1.5838509316770186,0.24939951803080032,0.24939951803080032
522.25,0.35555555555555557,1.5900621118012421,0.268013775861126,0.268013775861126
522.25,0.35694444444444445,1.5962732919254659,0.2865330910616097,0.2865330910616097
522.25,0.35833333333333334,1.6024844720496894,0.304950809957482,0.304950809957482
522.25,0.3597222222222222,1.6086956521739129,0.3232602750774647,0.3232602750774647
522.25,0.3611111111111111,1.6149068322981366,0.34145484894582356,0.34145484894582356
522.25,0.3625,1.62111801242236,0.35952791596613126,0.35952791596613126
522.25,0.3638888888888889,1.6273291925465838,0.377472889547091,0.377472889547091
522.25,0.36527777777777776,1.6335403726708073,0.3952831938266607,0.3952831938266607
522.25,0.36666666666666664,1.6397515527950308,0.41295227200422296,0.41295227200422296
522.25,0.3680555555555556,1.6459627329192548,0.4304735954780192,0.4304735954780192
522.25,0.36944444444444446,1.6521739130434783,0.44784066646636034,0.44784066646636034
522.25,0.37083333333333335,1.6583850931677018,0.4650470225757144,0.4650470225757144
522.25,0.37222222222222223,1.6645962732919255,0.4820862141294191,0.4820862141294191
522.25,0.3736111111111111,1.670807453416149,0.4989518287343716,0.4989518287343716
522.25,0.375,1.6770186335403725,0.5156374923368003,0.5156374923368003
522.25,0.3763888888888889,1.6832298136645962,0.5321368757675463,0.5321368757675463
522.25,0.37777777777777777,1.6894409937888197,0.5484436764057672,0.5484436764057672
522.25,0.37916666666666665,1.6956521739130432,0.5645516331635384,0.5645516331635384
522.25,0.38055555555555554,1.701863354037267,0.5804545318512265,0.5804545318512265
522.25,0.3819444444444444,1.7080745341614905,0.5961462085750785,0.5961462085750785
522.25,0.38333333333333336,1.7142857142857144,0.6116205527353098,0.6116205527353098
522.25,0.38472222222222224,1.720496894409938,0.6268714927245972,0.6268714927245972
522.25,0.3861111111111111,1.7267080745341614,0.6418930165080012,0.6418930165080012
522.25,0.3875,1.7329192546583851,0.656679172140318,0.656679172140318
522.25,0.3888888888888889,1.7391304347826086,0.6712240743646954,0.6712240743646954
522.25,0.3902777777777778,1.7453416149068322,0.6855218917062552,0.6855218917062552
522.25,0.39166666666666666,1.7515527950310559,0.6995668625226997,0.6995668625226997
522.25,0.39305555555555555,1.7577639751552794,0.7133532960005797,0.7133532960005797
522.25,0.39444444444444443,1.7639751552795029,0.726875576205351,0.726875576205351
522.25,0.3958333333333333,1.7701863354037266,0.7401281675221576,0.7401281675221576
522.25,0.3972222222222222,1.77639751552795,0.75310560832708,0.75310560832708
522.25,0.39861111111111114,1.782608695652174,0.7658025232788934,0.7658025232788934
522.25,0.4,1.7888198757763976,0.7782136234695254,0.7782136234695254
522.25,0.4013888888888889,1.795031055900621,0.7903337138718072,0.7903337138718072
522.25,0.4027777777777778,1.8012422360248448,0.8021576910270963,0.8021576910270963
522.25,0.4041666666666667,1.8074534161490683,0.8136805533563649,0.8136805533563649
522.25,0.40555555555555556,1.8136645962732918,0.82489739775589,0.82489739775589
522.25,0.40694444444444444,1.8198757763975155,0.8358034238958476,0.8358034238958476
522.25,0.4083333333333333,1.826086956521739,0.8463939460755389,0.8463939460755389
522.25,0.4097222222222222,1.8322981366459625,0.8566643929170636,0.8566643929170636
522.25,0.4111111111111111,1.8385093167701863,0.8666103078847817,0.8666103078847817
522.25,0.4125,1.8447204968944098,0.8762273491799449,0.8762273491799449
522.25,0.41388888888888886,1.8509316770186333,0.885511298462835,0.885511298462835
522.25,0.4152777777777778,1.8571428571428572,0.8944580728353403,0.8944580728353403
522.25,0.4166666666666667,1.8633540372670807,0.9030637229316264,0.9030637229316264
522.25,0.41805555555555557,1.8695652173913042,0.9113244257895605,0.9113244257895605
522.25,0.41944444444444445,1.875776397515528,0.9192364887621867,0.9192364887621867
522.25,0.42083333333333334,1.8819875776397514,0.9267963701652061,0.9267963701652061
522.25,0.4222222222222222,1.8881987577639752,0.9340006822691673,0.9340006822691673
522.25,0.4236111111111111,1.8944099378881987,0.94084617826094,0.94084617826094
522.25,0.425,1.9006211180124222,0.9473297520112642,0.9473297520112642
522.25,0.4263888888888889,1.906832298136646,0.9534484478184903,0.9534484478184903
522.25,0.42777777777777776,1.9130434782608694,0.9591994875131326,0.9591994875131326
522.25,0.42916666666666664,1.919254658385093,0.9645802521467529,0.9645802521467529
522.25,0.4305555555555556,1.9254658385093169,0.9695882725981602,0.9695882725981602
522.25,0.43194444444444446,1.9316770186335404,0.9742212323783821,0.9742212323783821
522.25,0.43333333333333335,1.9378881987577639,0.9784769967255122,0.9784769967255122
522.25,0.43472222222222223,1.9440993788819876,0.982353616002652,0.982353616002652
522.25,0.4361111111111111,1.950310559006211,0.9858493000915927,0.9858493000915927
522.25,0.4375,1.9565217391304346,0.9889624181437257,0.9889624181437257
522.25,0.4388888888888889,1.9627329192546583,0.9916915084430239,0.9916915084430239
522.25,0.44027777777777777,1.9689440993788818,0.9940353173864129,0.9940353173864129
522.25,0.44166666666666665,1.9751552795031053,0.9959927651502511,0.9959927651502511
522.25,0.44305555555555554,1.981366459627329,0.9975629358194106,0.9975629358194106
522.25,0.4444444444444444,1.9875776397515525,0.998745078502488,0.998745078502488
522.25,0.44583333333333336,1.9937888198757765,0.9995386414768919,0.9995386414768919
522.25,0.44722222222222224,2.0,0.9999432736042017,0.9999432736042017
522.25,0.4486111111111111,2.0062111801242235,0.999958790583808,0.999958790583808
522.25,0.45,2.012422360248447,0.9995851744960144,0.9995851744960144
522.25,0.4513888888888889,2.018633540372671,0.9988225826017596,0.9988225826017596
522.25,0.4527777777777778,2.0248447204968945,0.997671390594255,0.997671390594255
522.25,0.45416666666666666,2.031055900621118,0.9961321489160965,0.9961321489160965
522.25,0.45555555555555555,2.0372670807453415,0.9942055734314984,0.9942055734314984
522.25,0.45694444444444443,2.043478260869565,0.9918925446120097,0.9918925446120097
522.25,0.4583333333333333,2.0496894409937885,0.9891941411011282,0.9891941411011282
522.25,0.4597222222222222,2.0559006211180124,0.9861116378508556,0.9861116378508556
522.25,0.46111111111111114,2.062111801242236,0.9826464716493711,0.9826464716493711
522.25,0.4625,2.0683229813664594,0.9788002396151629,0.9788002396151629
522.25,0.4638888888888889,2.0745341614906834,0.9745747060188764,0.9745747060188764
522.25,0.4652777777777778,2.080745341614907,0.9699718394352592,0.9699718394352592
522.25,0.4666666666666667,2.0869565217391304,0.964993771781228,0.964993771781228
522.25,0.46805555555555556,2.093167701863354,0.9596427889825712,0.9596427889825712
522.25,0.46944444444444444,2.0993788819875774,0.9539213284257266,0.9539213284257266
522.25,0.4708333333333333,2.1055900621118013,0.9478320061657224,0.9478320061657224
522.25,0.4722222222222222,2.111801242236025,0.9413776114932215,0.9413776114932215
522.25,0.4736111111111111,2.1180124223602483,0.9345610800898965,0.9345610800898965
522.25,0.475,2.124223602484472,0.9273854901774746,0.9273854901774746
522.25,0.47638888888888886,2.1304347826086953,0.9198540671421278,0.9198540671421278
522.25,0.4777777777777778,2.1366459627329193,0.9119702052733636,0.9119702052733636
522.25,0.4791666666666667,2.142857142857143,0.9037374418358929,0.9037374418358929
522.25,0.48055555555555557,2.1490683229813663,0.895159446415347,0.895159446415347
522.25,0.48194444444444445,2.15527950310559,0.8862400171901662,0.8862400171901662
522.25,0.48333333333333334,2.1614906832298137,0.8769830984158291,0.8769830984158291
522.25,0.4847222222222222,2.1677018633540373,0.8673927713270175,0.8673927713270175
522.25,0.4861111111111111,2.1739130434782608,0.8574732411073741,0.8574732411073741
522.25,0.4875,2.1801242236024843,0.847228829896699,0.847228829896699
522.25,0.4888888888888889,2.1863354037267078,0.8366639797179398,0.8366639797179398
522.25,0.49027777777777776,2.1925465838509313,0.8257832546784318,0.8257832546784318
522.25,0.49166666666666664,2.198757763975155,0.8145913360895064,0.8145913360895064
522.25,0.4930555555555556,2.2049689440993787,0.8030930102074765,0.8030930102074765
522.25,0.49444444444444446,2.2111801242236027,0.7912931640357672,0.7912931640357672
522.25,0.49583333333333335,2.217391304347826,0.7791967932846257,0.7791967932846257
522.25,0.49722222222222223,2.2236024844720497,0.7668089894569405,0.7668089894569405
522.25,0.4986111111111111,2.229813664596273,0.7541349422398739,0.7541349422398739
522.25,0.5,2.2360248447204967,0.7411799298617519,0.7411799298617519
522.25,0.5013888888888889,2.24223602484472,0.7279493210752909,0.7279493210752909
522.25,0.5027777777777778,2.248447204968944,0.7144485602823005,0.7144485602823005
522.25,0.5041666666666667,2.2546583850931676,0.7006831812897452,0.7006831812897452
522.25,0.5055555555555555,2.260869565217391,0.6866587946640061,0.6866587946640061
522.25,0.5069444444444444,2.2670807453416146,0.6723810837075836,0.6723810837075836
522.25,0.5083333333333333,2.273291925465838,0.6578558053417844,0.6578558053417844
522.25,0.5097222222222222,2.2795031055900616,0.6430887745665709,0.6430887745665709
522.25,0.5111111111111111,2.2857142857142856,0.628085878845277,0.628085878845277
522.25,0.5125,2.291925465838509,0.6128530673252646,0.6128530673252646
522.25,0.5138888888888888,2.2981366459627326,0.597396352148042,0.597396352148042
522.25,0.5152777777777777,2.304347826086956,0.5817217837255904,0.5817217837255904
522.25,0.5166666666666667,2.31055900621118,0.5658354757486859,0.5658354757486859
522.25,0.5180555555555556,2.316770186335404,0.5497435934540806,0.5497435934540806
522.25,0.5194444444444445,2.3229813664596275,0.5334523502020053,0.5334523502020053
522.25,0.5208333333333334,2.329192546583851,0.5169680034675371,0.5169680034675371
522.25,0.5222222222222223,2.3354037267080745,0.5002968410689068,0.5002968410689068
522.25,0.5236111111111111,2.341614906832298,0.4834452002879328,0.4834452002879328
522.25,0.525,2.3478260869565215,0.4664194575921065,0.4664194575921065
522.25,0.5263888888888889,2.3540372670807455,0.44922602862027355,0.44922602862027355
522.25,0.5277777777777778,2.360248447204969,0.4318713425527411,0.4318713425527411
522.25,0.5291666666666667,2.3664596273291925,0.41436187072602776,0.41436187072602776
522.25,0.5305555555555556,2.372670807453416,0.3967041157774834,0.3967041157774834
522.25,0.5319444444444444,2.3788819875776395,0.3789046089772033,0.3789046089772033
522.25,0.5333333333333333,2.3850931677018634,0.3609699020266885,0.3609699020266885
522.25,0.5347222222222222,2.391304347826087,0.3429065620923775,0.3429065620923775
522.25,0.5361111111111111,2.3975155279503104,0.32472118697903607,0.32472118697903607
522.25,0.5375,2.403726708074534,0.30642039646299835,0.30642039646299835
522.25,0.5388888888888889,2.4099378881987574,0.28801082985001564,0.28801082985001564
522.25,0.5402777777777777,2.416149068322981,0.2694991272384258,0.2694991272384258
522.25,0.5416666666666666,2.422360248447205,0.2508919560673378,0.2508919560673378
522.25,0.5430555555555555,2.4285714285714284,0.23219599997714951,0.23219599997714951
522.25,0.5444444444444444,2.434782608695652,0.2134179567995662,0.21385571687154656
522.25,0.5458333333333333,2.4409937888198754,0.19456452657481416,0.19949375862621807
522.25,0.5472222222222223,2.4472049689440993,0.175642420795768,0.18759214321412773
522.25,0.5486111111111112,2.4534161490683233,0.1566583668844941,0.17747764060538274
522.25,0.55,2.459627329192547,0.13761910157777701,0.16886345788997295
522.25,0.5513888888888889,2.4658385093167703,0.11853136566275442,0.1615838246760719
522.25,0.5527777777777778,2.472049689440994,0.09940189663113258,0.15553160408919317
522.25,0.5541666666666667,2.4782608695652173,0.08023744915297223,0.15063144692179242
522.25,0.5555555555555556,2.484472049689441,0.06104478285080921,0.14682873011606118
522.25,0.5569444444444445,2.4906832298136647,0.041830660667442864,0.144086530575305
522.25,0.5583333333333333,2.4968944099378882,0.02260183507600617,0.1423801702456427
522.25,0.5597222222222222,2.5031055900621118,0.003365070797496616,0.1416950353370133
522.25,0.5611111111111111,2.5093167701863353,-0.01587286351948513,0.14202538233696557
522.25,0.5625,2.5155279503105588,-0.035105199929728714,0.14337410250966398
522.25,0.5638888888888889,2.5217391304347823,-0.054325178381696995,0.14575270929235837
522.25,0.5652777777777778,2.527950310559006,-0.0735260422060064,0.1491823577041374
522.25,0.5666666666666667,2.5341614906832297,-0.09270102671343063,0.15369546632478612
522.25,0.5680555555555555,2.540372670807453,-0.11184337191679883,0.15933869848231966
522.25,0.5694444444444444,2.5465838509316767,-0.1309463241633491,0.16617820005161843
522.25,0.5708333333333333,2.5527950310559,-0.15000314841850873,0.17430851686595614
522.25,0.5722222222222222,2.559006211180124,-0.16900709866235852,0.18387163907086918
522.25,0.5736111111111111,2.5652173913043477,-0.18795143650733745,0.19510017024579898
522.25,0.575,2.571428571428571,-0.20682943419525077,0.20846256832296117
522.25,0.5763888888888888,2.5776397515527947,-0.2256343822268161,0.2256343822268161
522.25,0.5777777777777777,2.583850931677018,-0.24435957565723204,0.24435957565723204
522.25,0.5791666666666667,2.590062111801242,-0.2629983133179553,0.2629983133179553
522.25,0.5805555555555556,2.596273291925466,-0.2815439094332703,0.2815439094332703
522.25,0.5819444444444445,2.6024844720496896,-0.2999896956334007,0.2999896956334007
522.25,0.5833333333333334,2.608695652173913,-0.318329029244336,0.318329029244336
522.25,0.5847222222222223,2.6149068322981366,-0.3365552647248281,0.3365552647248281
522.25,0.5861111111111111,2.62111801242236,-0.3546617777660768,0.3546617777660768
522.25,0.5875,2.627329192546584,-0.37264196709157377,0.37264196709157377
522.25,0.5888888888888889,2.6335403726708075,-0.3904892615487952,0.3904892615487952
522.25,0.5902777777777778,2.639751552795031,-0.40819710159084105,0.40819710159084105
522.25,0.5916666666666667,2.6459627329192545,-0.42575894830873934,0.42575894830873934
522.25,0.5930555555555556,2.652173913043478,-0.44316829231219823,0.44316829231219823
522.25,0.5944444444444444,2.6583850931677016,-0.460418656412007,0.460418656412007
522.25,0.5958333333333333,2.6645962732919255,-0.47750359996983527,0.47750359996983527
522.25,0.5972222222222222,2.670807453416149,-0.4944166967891326,0.4944166967891326
522.25,0.5986111111111111,2.6770186335403725,-0.5111515595822809,0.5111515595822809
522.25,0.6,2.683229813664596,-0.527701840966305,0.527701840966305
522.25,0.6013888888888889,2.6894409937888195,-0.5440612399997021,0.5440612399997021
522.25,0.6027777777777777,2.695652173913043,-0.5602234840417106,0.5602234840417106
522.25,0.6041666666666666,2.701863354037267,-0.5761823440777364,0.5761823440777364
522.25,0.6055555555555555,2.7080745341614905,-0.5919316397459,0.5919316397459
522.25,0.6069444444444444,2.714285714285714,-0.607465242795821,0.607465242795821
522.25,0.6083333333333333,2.7204968944099375,-0.6227770801413267,0.6227770801413267
522.25,0.6097222222222223,2.7267080745341614,-0.6378611201998543,0.6378611201998543
522.25,0.6111111111111112,2.7329192546583854,-0.6527113929953476,0.6527113929953476
522.25,0.6125,2.739130434782609,-0.6673219906302756,0.6673219906302756
522.25,0.6138888888888889,2.7453416149068324,-0.681687073936124,0.681687073936124
522.25,0.6152777777777778,2.751552795031056,-0.6958008602080891,0.6958008602080891
522.25,0.6166666666666667,2.7577639751552794,-0.7096576390879303,0.7096576390879303
522.25,0.6180555555555556,2.763975155279503,-0.7232517731850272,0.7232517731850272
522.25,0.6194444444444445,2.770186335403727,-0.7365777021652556,0.7365777021652556
522.25,0.6208333333333333,2.7763975155279503,-0.7496299485789087,0.7496299485789087
522.25,0.6222222222222222,2.782608695652174,-0.7624031120862722,0.7624031120862722
522.25,0.6236111111111111,2.7888198757763973,-0.7748918809394786,0.7748918809394786
522.25,0.625,2.795031055900621,-0.7870910320958219,0.7870910320958219
522.25,0.6263888888888889,2.8012422360248443,-0.7989954387662708,0.7989954387662708
522.25,0.6277777777777778,2.8074534161490683,-0.8106000691215671,0.8106000691215671
522.25,0.6291666666666667,2.813664596273292,-0.8218999958828735,0.8218999958828735
522.25,0.6305555555555555,2.8198757763975153,-0.832890392560246,0.832890392560246
522.25,0.6319444444444444,2.826086956521739,-0.8435665377457732,0.8435665377457732
522.25,0.6333333333333333,2.8322981366459623,-0.8539238276181275,0.8539238276181275
522.25,0.6347222222222222,2.8385093167701863,-0.8639577760095922,0.8639577760095922
522.25,0.6361111111111111,2.8447204968944098,-0.8736640138824792,0.8736640138824792
