Q,anchor_index,anchor_s,phase_index,loop_phase,s_value,PC1,PC2,PC3
522.25,0,1165.777520408083,214,0.8916666666666666,1165.976906982157,-0.001660067700830162,0.0015238355879156164,5.091176127755331e-09
522.25,0,1165.777520408083,215,0.8958333333333334,1165.9778386951202,-0.0016883313958713985,0.0015085136445658186,-1.4105730307606216e-09
522.25,0,1165.777520408083,216,0.9,1165.9787704080832,-0.0017160781048084395,0.001492687225445603,-7.932980652341883e-09
522.25,0,1165.777520408083,217,0.9041666666666667,1165.979702121046,-0.0017438695283490775,0.0014769009709287933,-1.4449180521752354e-08
522.25,0,1165.777520408083,218,0.9083333333333333,1165.980633834009,-0.0017716470309883238,0.0014611127572217596,-2.095361821607274e-08
522.25,0,1165.777520408083,219,0.9125,1165.981565546972,-0.0017994502531164245,0.001445340983319206,-2.7453378797391356e-08
522.25,0,1165.777520408083,220,0.9166666666666666,1165.982497259935,-0.0018275416598532422,0.0014298040747078805,-3.3961286374161314e-08
522.25,0,1165.777520408083,221,0.9208333333333333,1165.9834289728979,-0.0018545484426684949,0.0014133847290934433,-4.04129458504314e-08
522.25,0,1165.777520408083,222,0.9249999999999999,1165.9843606858608,-0.0018801042143861914,0.0013957830104069473,-4.679186380464491e-08
522.25,0,1165.777520408083,223,0.9291666666666667,1165.9852923988237,-0.0019057797167941748,0.0013782778699280127,-5.316756671270608e-08
522.25,0,1165.777520408083,224,0.9333333333333333,1165.986224111787,-0.00193158751841128,0.0013608844864045418,-5.953944453993289e-08
522.25,0,1165.777520408083,225,0.9375,1165.9871558247498,-0.0019573350852410804,0.0013434383780999506,-6.590246708867935e-08
522.25,0,1165.777520408083,226,0.9416666666666667,1165.9880875377128,-0.0019831991982674504,0.001326073130715216,-7.227169960893084e-08
522.25,0,1165.777520408083,227,0.9458333333333333,1165.9890192506757,-0.0020086048763040777,0.0013083960063010416,-7.85753933286441e-08
522.25,0,1165.777520408083,228,0.95,1165.9899509636386,-0.00203307431038881,0.0012900787502726256,-8.475479172877074e-08
522.25,0,1165.777520408083,229,0.9541666666666666,1165.9908826766016,-0.0020566910931272817,0.0012711797741601547,-9.081968738080155e-08
522.25,0,1165.777520408083,230,0.9583333333333334,1165.9918143895645,-0.0020801166077342092,0.0012521474528204833,-9.685275594503883e-08
522.25,0,1165.777520408083,231,0.9625,1165.9927461025275,-0.002103644666028141,0.0012331881367170312,-1.0288747220023354e-07
522.25,0,1165.777520408083,232,0.9666666666666667,1165.9936778154904,-0.0021270764558566383,0.001214171809356231,-1.0889573895887306e-07
522.25,0,1165.777520408083,233,0.9708333333333333,1165.9946095284536,-0.0021508511644439785,0.0011953500778561397,-1.149584047192965e-07
522.25,0,1165.777520408083,234,0.975,1165.9955412414165,-0.00217421958307176,0.0011762968871615522,-1.2093646940571912e-07
522.25,0,1165.777520408083,235,0.9791666666666666,1165.9964729543794,-0.002195568308966035,0.0011560881320301693,-1.2652696296607782e-07
522.25,0,1165.777520408083,236,0.9833333333333333,1165.9974046673424,-0.0022163624366516197,0.0011355609492048465,-1.3200339164753552e-07
522.25,0,1165.777520408083,237,0.9874999999999999,1165.9983363803053,-0.0022375220680707765,0.0011152442156247913,-1.375361302148213e-07
522.25,0,1165.777520408083,238,0.9916666666666667,1165.9992680932683,-0.002258591931369811,0.001094878757829816,-1.43039564004969e-07
522.25,0,1165.777520408083,239,0.9958333333333333,1166.0001998062312,-0.0022797672483738014,0.0010745598657551383,-1.4855919494130847e-07
522.25,0,1165.777520408083,240,1.0,1166.0011315191941,-0.0023007794922044723,0.001054165885205419,-1.540278059790198e-07
522.25,1,1166.277520408083,0,0.0,1166.277520408083,0.0026406593636766175,0.00022387106400056735,-2.1132810204810935e-07
522.25,1,1166.277520408083,1,0.004166666666666667,1166.278452121046,0.002634782258504723,0.0002487833903471862,-2.078852581774226e-07
522.25,1,1166.277520408083,2,0.008333333333333333,1166.279383834009,0.0026287119986411634,0.00027368051991323654,-2.043693993743767e-07
522.25,1,1166.277520408083,3,0.0125,1166.280315546972,0.0026227653954655388,0.0002985857258755275,-2.0087345459876032e-07
522.25,1,1166.277520408083,4,0.016666666666666666,1166.2812472599348,0.002616707746653438,0.0003234759287136041,-1.9733178208086223e-07
522.25,1,1166.277520408083,5,0.020833333333333332,1166.282178972898,0.0026111099051714863,0.0003484378981125225,-1.938896150832304e-07
522.25,1,1166.277520408083,6,0.025,1166.283110685861,0.0026048149312146093,0.0003732917997676993,-1.9025327552478688e-07
522.25,1,1166.277520408083,7,0.029166666666666667,1166.2840423988239,0.0025959837634100336,0.0003977555347096545,-1.859567369279262e-07
522.25,1,1166.277520408083,8,0.03333333333333333,1166.2849741117868,0.002586643285733559,0.00042214185219107423,-1.815132874191872e-07
522.25,1,1166.277520408083,9,0.0375,1166.2859058247498,0.0025777325214997484,0.000446592882688581,-1.7716447901449546e-07
522.25,1,1166.277520408083,10,0.041666666666666664,1166.2868375377127,0.002568699611515497,0.00047102360787546296,-1.7276903713164756e-07
522.25,1,1166.277520408083,11,0.04583333333333333,1166.2877692506756,0.00255980456842652,0.0004954869865663044,-1.6838558909369042e-07
522.25,1,1166.277520408083,12,0.05,1166.2887009636386,0.0025506541650512633,0.0005198920383040087,-1.639319940283576e-07
522.25,1,1166.277520408083,13,0.05416666666666667,1166.2896326766015,0.0025403735737643636,0.0005440485246288217,-1.5921816473642636e-07
522.25,1,1166.277520408083,14,0.058333333333333334,1166.2905643895647,0.002528851459971631,0.000567930837854335,-1.5422162548792775e-07
522.25,1,1166.277520408083,15,0.0625,1166.2914961025276,0.0025167225383683836,0.0005916802875357342,-1.4907909428221002e-07
522.25,1,1166.277520408083,16,0.06666666666666667,1166.2924278154906,0.0025047489031587004,0.0006154650179017954,-1.4395283343868402e-07
522.25,1,1166.277520408083,17,0.07083333333333333,1166.2933595284535,0.002492688053210732,0.0006392217409054654,-1.387987241742861e-07
522.25,1,1166.277520408083,18,0.075,1166.2942912414164,0.00248081619006596,0.0006630362731264248,-1.3365963617044492e-07
522.25,1,1166.277520408083,19,0.07916666666666666,1166.2952229543794,0.0024691123929141486,0.0006868989185988987,-1.285347041097993e-07
522.25,1,1166.277520408083,20,0.08333333333333333,1166.2961546673423,0.002455363675309083,0.0007101666622138975,-1.2304722205092356e-07
522.25,1,1166.277520408083,21,0.0875,1166.2970863803052,0.0024400873462089292,0.0007329908306249889,-1.1728724033603739e-07
522.25,1,1166.277520408083,22,0.09166666666666666,1166.2980180932682,0.002425217444378802,0.0007559333480686121,-1.1158204338000306e-07
522.25,1,1166.277520408083,23,0.09583333333333333,1166.2989498062313,0.0024103808601418685,0.0007788822807663346,-1.058701268823392e-07
522.25,1,1166.277520408083,24,0.1,1166.2998815191943,0.002395530621458691,0.0008018340006224911,-1.0013610648518183e-07
522.25,1,1166.277520408083,25,0.10416666666666667,1166.3008132321572,0.002380745796410257,0.0008248073414302007,-9.439822042021886e-08
522.25,1,1166.277520408083,26,0.10833333333333334,1166.3017449451202,0.002365179606012435,0.0008474943514287525,-8.855514684176211e-08
522.25,1,1166.277520408083,27,0.1125,1166.302676658083,0.002348430575852736,0.0008697481161116074,-8.256392313310762e-08
522.25,1,1166.277520408083,28,0.11666666666666667,1166.303608371046,0.002330768424311397,0.0008916671093614066,-7.645508395795248e-08
522.25,1,1166.277520408083,29,0.12083333333333333,1166.304540084009,0.002313063365413496,0.0009135729669811971,-7.032537100731568e-08
522.25,1,1166.277520408083,30,0.125,1166.305471796972,0.0022954167726429065,0.0009354945841009609,-6.419418770719913e-08
522.25,1,1166.277520408083,31,0.12916666666666665,1166.3064035099349,0.002277719337926067,0.00095739671075321,-5.804475566848654e-08
522.25,1,1166.277520408083,32,0.13333333333333333,1166.307335222898,0.0022604411095942397,0.0009794875115670958,-5.1903873081367674e-08
522.25,1,1166.277520408083,33,0.1375,1166.308266935861,0.002242170527210801,0.0010011318080222213,-4.569913050746679e-08
522.25,1,1166.277520408083,34,0.14166666666666666,1166.309198648824,0.00222180494974823,0.0010218354811083951,-3.937559189153699e-08
522.25,1,1166.277520408083,35,0.14583333333333334,1166.3101303617868,0.0022013252249353165,0.0010424889961491417,-3.303192553349845e-08
522.25,1,1166.277520408083,36,0.15,1166.3110620747498,0.0021811315462316916,0.0010632685425266044,-2.6693635160654767e-08
522.25,1,1166.277520408083,37,0.15416666666666667,1166.3119937877127,0.002160830432137239,0.00108400001616778,-2.0338307224500116e-08
522.25,1,1166.277520408083,38,0.15833333333333333,1166.3129255006756,0.002140665957495108,0.0011048060126939852,-1.3968603415456e-08
522.25,1,1166.277520408083,39,0.1625,1166.3138572136386,0.0021201480532454745,0.001125418809606654,-7.595314212578299e-09
522.25,1,1166.277520408083,40,0.16666666666666666,1166.3147889266015,0.0020986324487501967,0.001145492035049637,-1.2315740378032704e-09
522.25,1,1166.277520408083,41,0.17083333333333334,1166.3157206395645,0.0020761184496230216,0.001165023928590565,5.121251000795401e-09
522.25,1,1166.277520408083,42,0.175,1166.3166523525276,0.0020532431372527267,0.0011843620093243785,1.1477827537685209e-08
522.25,1,1166.277520408083,43,0.17916666666666667,1166.3175840654906,0.002030505469136529,0.0012037741754267028,1.784766661272315e-08
522.25,1,1166.277520408083,44,0.18333333333333332,1166.3185157784535,0.0020076745887221783,0.0012231256812174312,2.4217260330211772e-08
522.25,1,1166.277520408083,45,0.1875,1166.3194474914164,0.001985087355522094,0.0012426376454982714,3.062454730986524e-08
522.25,1,1166.277520408083,46,0.19166666666666665,1166.3203792043794,0.0019624111305689314,0.001262090847496791,3.703101198683915e-08
522.25,1,1166.277520408083,47,0.19583333333333333,1166.3213109173423,0.0019379082815894942,0.0012803616436897535,4.3257391598494446e-08
522.25,1,1166.277520408083,48,0.2,1166.3222426303053,0.0019125235037901161,0.001298062673987535,4.9401191389316934e-08
522.25,1,1166.277520408083,49,0.20416666666666666,1166.3231743432682,0.0018875055839807492,0.0013160007223281612,5.5592267137914184e-08
522.25,1,1166.277520408083,50,0.20833333333333334,1166.3241060562311,0.00186244974754519,0.0013339103106842162,6.178374402808313e-08
522.25,1,1166.277520408083,51,0.2125,1166.3250377691943,0.0018374290721307064,0.0013518545609122405,6.79974957581097e-08
522.25,1,1166.277520408083,52,0.21666666666666667,1166.3259694821572,0.0018123824028306841,0.00136977542235398,7.421140617916336e-08
522.25,1,1166.277520408083,53,0.22083333333333333,1166.3269011951202,0.001786642491086662,0.001387161979729262,8.02958797425227e-08
522.25,1,1166.277520408083,54,0.225,1166.327832908083,0.0017600007974597064,0.0014038528489766623,8.620764631820358e-08
522.25,1,1166.277520408083,55,0.22916666666666666,1166.328764621046,0.0017327593021393218,0.0014200813262112992,9.20065235163672e-08
522.25,1,1166.277520408083,56,0.23333333333333334,1166.329696334009,0.0017055621939018391,0.001436346996057847,9.782305778549083e-08
522.25,1,1166.277520408083,57,0.2375,1166.330628046972,0.0016783668359512027,0.0014526039804949814,1.0364012637547177e-07
522.25,1,1166.277520408083,58,0.24166666666666667,1166.3315597599349,0.00165118666680698,0.001468879984614095,1.0947280481461925e-07
522.25,1,1166.277520408083,59,0.24583333333333332,1166.3324914728978,0.0016242771892177436,0.001485405117946679,1.153961026975649e-07
522.25,1,1166.277520408083,60,0.25,1166.333423185861,0.0015963705780518088,0.0015010104419974886,1.2101509985541473e-07
522.25,1,1166.277520408083,61,0.25416666666666665,1166.334354898824,0.0015671068697986114,0.0015153658481461855,1.2621710097601917e-07
522.25,1,1166.277520408083,62,0.2583333333333333,1166.3352866117868,0.0015379472543696152,0.0015298182532789452,1.3145753197014482e-07
522.25,1,1166.277520408083,63,0.2625,1166.3362183247498,0.0015089191193140897,0.0015443875584638272,1.3674234329835655e-07
522.25,1,1166.277520408083,64,0.26666666666666666,1166.3371500377127,0.0014798290095142533,0.0015589035184036307,1.4201523716402264e-07
522.25,1,1166.277520408083,65,0.2708333333333333,1166.3380817506757,0.0014508283982479122,0.001573517244688701,1.473328175019157e-07
522.25,1,1166.277520408083,66,0.275,1166.3390134636386,0.0014214901673262617,0.0015877543615750627,1.5250404996187886e-07
522.25,1,1166.277520408083,67,0.2791666666666667,1166.3399451766015,0.0013914511738749452,0.00160121427556564,1.573688672930375e-07
522.25,1,1166.277520408083,68,0.2833333333333333,1166.3408768895645,0.0013607733494577204,0.0016139638590170389,1.6195253187015696e-07
522.25,1,1166.277520408083,69,0.2875,1166.3418086025276,0.0013299452250132766,0.0016265502038199351,1.664764405909024e-07
522.25,1,1166.277520408083,70,0.2916666666666667,1166.3427403154906,0.0012991986967145713,0.0016392232788675761,1.71037918306995e-07
522.25,1,1166.277520408083,71,0.29583333333333334,1166.3436720284535,0.001268391918811796,0.0016518176405079345,1.7556955655914332e-07
522.25,1,1166.277520408083,72,0.3,1166.3446037414164,0.0012377855703309636,0.0016646872437840617,1.802285088699777e-07
522.25,1,1166.277520408083,73,0.30416666666666664,1166.3455354543794,0.0012069461369496842,0.0016772382348626343,1.8474896451539653e-07
522.25,1,1166.277520408083,74,0.30833333333333335,1166.3464671673423,0.0011749050888527769,0.0016881558101365126,1.8853805183788305e-07
522.25,1,1166.277520408083,75,0.3125,1166.3473988803053,0.0011425247157889928,0.0016986140865025063,1.9212545199485783e-07
522.25,1,1166.277520408083,76,0.31666666666666665,1166.3483305932682,0.001110364663218779,0.001709369712254297,1.9584881325692477e-07
522.25,1,1166.277520408083,77,0.3208333333333333,1166.3492623062311,0.0010781554977043056,0.0017200540477748107,1.995417723023877e-07
522.25,1,1166.277520408083,78,0.325,1166.3501940191943,0.001045989264372935,0.0017308196950674157,2.0327778738812047e-07
522.25,1,1166.277520408083,79,0.32916666666666666,1166.3511257321572,0.0010137534188561486,0.0017414609582290692,2.0695647585928196e-07
522.25,1,1166.277520408083,80,0.3333333333333333,1166.3520574451202,0.0009810797384869634,0.001751355325014365,2.1027611162148742e-07
522.25,1,1166.277520408083,81,0.3375,1166.3529891580831,0.0009479018964842083,0.0017603872381064855,2.1317959805720845e-07
522.25,1,1166.277520408083,82,0.3416666666666667,1166.353920871046,0.0009144466855547072,0.0017689469621240117,2.1585757756880573e-07
522.25,1,1166.277520408083,83,0.3458333333333333,1166.354852584009,0.0008810446996192394,0.001777601238153607,2.1858308141428376e-07
522.25,1,1166.277520408083,84,0.35,1166.355784296972,0.0008476259184851439,0.001786205817619551,2.2128443341856842e-07
522.25,1,1166.277520408083,85,0.3541666666666667,1166.3567160099349,0.0008142468763802701,0.0017949090815388812,2.2403798107170245e-07
522.25,1,1166.277520408083,86,0.35833333333333334,1166.3576477228978,0.0007809567188693521,0.0018038101238821353,2.2689312718022222e-07
522.25,1,1166.277520408083,87,0.3625,1166.358579435861,0.0007470506761887255,0.0018113268127994211,2.2904930687515306e-07
522.25,1,1166.277520408083,88,0.36666666666666664,1166.359511148824,0.0007125841584589154,0.0018175867584450498,2.305697527090527e-07
522.25,1,1166.277520408083,89,0.37083333333333335,1166.3604428617869,0.0006782312266842682,0.0018241030171104193,2.3222120871159213e-07
522.25,1,1166.277520408083,90,0.375,1166.3613745747498,0.0006439084886344218,0.0018306771769697214,2.339032534762828e-07
522.25,1,1166.277520408083,91,0.37916666666666665,1166.3623062877127,0.0006095661612985187,0.0018372235401022086,2.3557193359504867e-07
522.25,1,1166.277520408083,92,0.3833333333333333,1166.3632380006757,0.0005752507619315016,0.0018438478152947159,2.372813701566354e-07
522.25,1,1166.277520408083,93,0.3875,1166.3641697136386,0.0005407617956532568,0.0018499158293770193,2.387043915698328e-07
522.25,1,1166.277520408083,94,0.39166666666666666,1166.3651014266015,0.0005059849667669783,0.0018550654089908144,2.3965358847635576e-07
522.25,1,1166.277520408083,95,0.3958333333333333,1166.3660331395645,0.0004709728113926087,0.001859461426691743,2.402131541816235e-07
522.25,1,1166.277520408083,96,0.4,1166.3669648525276,0.00043593283936770646,0.0018637787547914058,2.4073276312591354e-07
522.25,1,1166.277520408083,97,0.4041666666666667,1166.3678965654906,0.0004009187794946231,0.001868160310747385,2.412856591141538e-07
522.25,1,1166.277520408083,98,0.4083333333333333,1166.3688282784535,0.000365889587305429,0.0018724796559901784,2.4180645649221987e-07
