Q,anchor_index,anchor_s,phase_index,loop_phase,s_value,anchor_closure_relative,matrix_frobenius_norm,B_0_0,B_0_1,B_0_2,B_0_3,B_0_4,B_0_5,B_0_6,B_0_7,B_0_8,B_1_0,B_1_1,B_1_2,B_1_3,B_1_4,B_1_5,B_1_6,B_1_7,B_1_8,B_2_0,B_2_1,B_2_2,B_2_3,B_2_4,B_2_5,B_2_6,B_2_7,B_2_8,B_3_0,B_3_1,B_3_2,B_3_3,B_3_4,B_3_5,B_3_6,B_3_7,B_3_8,B_4_0,B_4_1,B_4_2,B_4_3,B_4_4,B_4_5,B_4_6,B_4_7,B_4_8,B_5_0,B_5_1,B_5_2,B_5_3,B_5_4,B_5_5,B_5_6,B_5_7,B_5_8,B_6_0,B_6_1,B_6_2,B_6_3,B_6_4,B_6_5,B_6_6,B_6_7,B_6_8,B_7_0,B_7_1,B_7_2,B_7_3,B_7_4,B_7_5,B_7_6,B_7_7,B_7_8,B_8_0,B_8_1,B_8_2,B_8_3,B_8_4,B_8_5,B_8_6,B_8_7,B_8_8
522.25,0,1165.777520408083,10,0.041666666666666664,1165.7868375377127,7.93802808449202e-05,62.93182538626185,0.0,12.566360525102557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.87835080589054,-3.7699300027179525,12.165651181713294,0.0772685953313799,0.0,0.0,0.038634266647055514,0.0,2.363999442490709e-06,-2.3639994424907095e-06,-12.165651181713294,-2.1845187186114853e-05,2.3639994424907095e-06,0.0,0.0,1.1819987722435746e-06,0.0,-0.0772685953313799,0.0,0.0,0.0,0.0,12.566360525102557,0.0,0.0,0.0,0.0,15.740651364976062,0.0,0.0,-35.952679870750565,-3.7699365948946713,0.4024213447154638,7.870319363575304,0.0,0.000481578458773045,0.000481578458773045,0.0,0.0,-0.000481578458773045,-0.4024213447154638,-2.8437363904468207e-05,0.00024078903606210525,0.0,-15.740651364976062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566360525102557,0.0,1.6029175322861076e-05,0.0,0.0,1.6029175322861076e-05,0.0,0.0,-30.159265260307166,-3.769908157569632,-0.5239222307992404,0.0,0.0,12.566360525102557,0.0,0.0,12.566360525102557,-3.141590131273614,0.0,0.0
522.25,0,1165.777520408083,11,0.04583333333333333,1165.7877692506756,7.93802808449202e-05,62.931825198357664,0.0,12.566360665270908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878351584573498,-3.7699299564349458,12.16565112538451,0.07726859559178939,0.0,0.0,0.03863426720819718,0.0,2.303073016500025e-06,-2.303073016500025e-06,-12.16565112538451,-2.1756853673722647e-05,2.303073016500025e-06,0.0,0.0,1.1515355965510198e-06,0.0,-0.07726859559178938,0.0,0.0,0.0,0.0,12.566360665270908,0.0,0.0,0.0,0.0,15.740651312676812,0.0,0.0,-35.95267872329145,-3.7699359288010434,0.4024328997651565,7.870319425213364,0.0,0.00046916692380279026,0.00046916692380279026,0.0,0.0,-0.00046916692380279026,-0.4024328997651565,-2.772921977109961e-05,0.00023458327617605825,0.0,-15.740651312676812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566360665270908,0.0,1.561606219781012e-05,0.0,0.0,1.561606219781012e-05,0.0,0.0,-30.159265596708455,-3.76990819962007,-0.5239222491228414,0.0,0.0,12.566360665270908,0.0,0.0,12.566360665270908,-3.141590166315758,0.0,0.0
522.25,0,1165.777520408083,12,0.05,1165.7887009636386,7.93802808449202e-05,62.93182502501787,0.0,12.56636080638495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.87835236192831,-3.769929908314886,12.165651069809366,0.07726859583919662,0.0,0.0,0.03863426776574518,0.0,2.2419345689070424e-06,-2.2419345689070424e-06,-12.165651069809366,-2.1666399401046143e-05,2.2419345689070424e-06,0.0,0.0,1.1209664095448346e-06,0.0,-0.07726859583919662,0.0,0.0,0.0,0.0,12.56636080638495,0.0,0.0,0.0,0.0,15.740651263009237,0.0,0.0,-35.952677599044584,-3.7699352604487286,0.40244428258753007,7.870319488759545,0.0,0.000456712197502483,0.000456712197502483,0.0,0.0,-0.000456712197502483,-0.40244428258753007,-2.701853324433447e-05,0.00022835592052058548,0.0,-15.740651263009237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56636080638495,0.0,1.5201511427455617e-05,0.0,0.0,1.5201511427455617e-05,0.0,0.0,-30.159265935379405,-3.7699082419541945,-0.5239222673682318,0.0,0.0,12.56636080638495,0.0,0.0,12.56636080638495,-3.141590201594324,0.0,0.0
522.25,0,1165.777520408083,13,0.05416666666666667,1165.7896326766015,7.93802808449202e-05,62.93182491588249,0.0,12.566360951723174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8783531337037855,-3.769929852070912,12.165651017539718,0.07726859602947786,0.0,0.0,0.03863426830771713,0.0,2.1798384767267095e-06,-2.1798384767267095e-06,-12.165651017539718,-2.1566553959354872e-05,2.1798384767267095e-06,0.0,0.0,1.0899184002931363e-06,0.0,-0.07726859602947786,0.0,0.0,0.0,0.0,12.566360951723174,0.0,0.0,0.0,0.0,15.740651224970287,0.0,0.0,-35.95267657685745,-3.7699345818898866,0.40245490953147206,7.870319560765647,0.0,0.00044406238694741704,0.00044406238694741704,0.0,0.0,-0.00044406238694741704,-0.40245490953147206,-2.6296372934283065e-05,0.00022203102274754433,0.0,-15.740651224970287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566360951723174,0.0,1.478046729131619e-05,0.0,0.0,1.478046729131619e-05,0.0,0.0,-30.159266284188377,-3.769908285555527,-0.5239222852761877,0.0,0.0,12.566360951723174,0.0,0.0,12.566360951723174,-3.141590237928936,0.0,0.0
522.25,0,1165.777520408083,14,0.058333333333333334,1165.7905643895647,7.93802808449202e-05,62.9318248773,0.0,12.566361101696996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878353899316353,-3.7699297869024933,12.165650968904432,0.07726859615698217,0.0,0.0,0.03863426883255242,0.0,2.116692398087085e-06,-2.116692398087085e-06,-12.165650968904432,-2.1456393394881303e-05,2.116692398087085e-06,0.0,0.0,1.058345397881633e-06,0.0,-0.07726859615698217,0.0,0.0,0.0,0.0,12.566361101696996,0.0,0.0,0.0,0.0,15.740651199711236,0.0,0.0,-35.952675666859214,-3.7699338921438224,0.40246470545080176,7.87031964206497,0.0,0.0004311986808674331,0.0004311986808674331,0.0,0.0,-0.0004311986808674331,-0.40246470545080176,-2.5561634723467634e-05,0.00021559917722627139,0.0,-15.740651199711236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566361101696996,0.0,1.4352303661615924e-05,0.0,0.0,1.4352303661615924e-05,0.0,0.0,-30.159266644122752,-3.7699083305474876,-0.5239223028126317,0.0,0.0,12.566361101696996,0.0,0.0,12.566361101696996,-3.141590275422449,0.0,0.0
522.25,0,1165.777520408083,15,0.0625,1165.7914961025276,7.93802808449202e-05,62.9318248731687,0.0,12.566361253941237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878354661953614,-3.769929717373072,12.165650922041753,0.07726859625380827,0.0,0.0,0.03863426934902884,0.0,2.0530307782465405e-06,-2.0530307782465405e-06,-12.165650922041753,-2.13411907007046e-05,2.0530307782465405e-06,0.0,0.0,1.0265146244935684e-06,0.0,-0.07726859625380827,0.0,0.0,0.0,0.0,12.566361253941237,0.0,0.0,0.0,0.0,15.740651180686301,0.0,0.0,-35.95267481160046,-3.769933196904182,0.4024740959925496,7.870319727903313,0.0,0.00041822995253390516,0.00041822995253390516,0.0,0.0,-0.00041822995253390516,-0.4024740959925496,-2.4820721810961187e-05,0.0002091148205016093,0.0,-15.740651180686301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566361253941237,0.0,1.392064436090675e-05,0.0,0.0,1.392064436090675e-05,0.0,0.0,-30.159267009506138,-3.769908376220544,-0.5239223201682505,0.0,0.0,12.566361253941237,0.0,0.0,12.566361253941237,-3.141590313483566,0.0,0.0
522.25,0,1165.777520408083,16,0.06666666666666667,1165.7924278154906,7.93802808449202e-05,62.93182486018918,0.0,12.566361405609362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878355425389851,-3.769929648960458,12.165650874721686,0.07726859635845172,0.0,0.0,0.038634269867642686,0.0,1.989498746249464e-06,-1.989498746249464e-06,-12.165650874721686,-2.12272776495467e-05,1.989498746249464e-06,0.0,0.0,9.947486441628785e-07,0.0,-0.07726859635845171,0.0,0.0,0.0,0.0,12.566361405609362,0.0,0.0,0.0,0.0,15.740651160046143,0.0,0.0,-35.952673942231485,-3.7699325030439166,0.4024835910732662,7.870319812573221,0.0,0.0004052876229663333,0.0004052876229663333,0.0,0.0,-0.0004052876229663333,-0.4024835910732662,-2.408136110809417e-05,0.00020264366298384365,0.0,-15.740651160046143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566361405609362,0.0,1.348986370728732e-05,0.0,0.0,1.348986370728732e-05,0.0,0.0,-30.15926737350689,-3.769908421720757,-0.5239223375706573,0.0,0.0,12.566361405609362,0.0,0.0,12.566361405609362,-3.1415903514006533,0.0,0.0
522.25,0,1165.777520408083,17,0.07083333333333333,1165.7933595284535,7.93802808449202e-05,62.93182485239184,0.0,12.566361557567873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8783561881219795,-3.769929579915113,12.165650827684065,0.07726859645840434,0.0,0.0,0.03863427038480389,0.0,1.9259105639381457e-06,-1.9259105639381457e-06,-12.165650827684065,-2.1112644751166943e-05,1.9259105639381457e-06,0.0,0.0,9.629545879507621e-07,0.0,-0.07726859645840434,0.0,0.0,0.0,0.0,12.566361557567873,0.0,0.0,0.0,0.0,15.740651140340857,0.0,0.0,-35.95267308137392,-3.7699318085883533,0.4024930220070261,7.870319897892433,0.0,0.00039233385494153323,0.00039233385494153323,0.0,0.0,-0.00039233385494153323,-0.4024930220070261,-2.334131799122399e-05,0.00019616678608991314,0.0,-15.740651140340857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566361557567873,0.0,1.3058702297057617e-05,0.0,0.0,1.3058702297057617e-05,0.0,0.0,-30.159267738204587,-3.7699084673080705,-0.523922354939733,0.0,0.0,12.566361557567873,0.0,0.0,12.566361557567873,-3.1415903893903363,0.0,0.0
522.25,0,1165.777520408083,18,0.075,1165.7942912414164,7.93802808449202e-05,62.93182483343647,0.0,12.566361708885843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878356952292783,-3.7699295122389467,12.165650780043123,0.07726859656828158,0.0,0.0,0.0386342709049581,0.0,1.8624495801405387e-06,-1.8624495801405387e-06,-12.165650780043123,-2.0999573193680718e-05,1.8624495801405387e-06,0.0,0.0,9.312241301340266e-07,0.0,-0.07726859656828158,0.0,0.0,0.0,0.0,12.566361708885843,0.0,0.0,0.0,0.0,15.740651118591217,0.0,0.0,-35.95267220224492,-3.769931115483842,0.4025025900882004,7.870319981788291,0.0,0.0003794059989306582,0.0003794059989306583,0.0,0.0,-0.0003794059989306583,-0.4025025900882004,-2.2602818089239294e-05,0.00018970286502745113,0.0,-15.740651118591217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566361708885843,0.0,1.2628403333284216e-05,0.0,0.0,1.2628403333284216e-05,0.0,0.0,-30.159268101365008,-3.7699085127032137,-0.523922372377699,0.0,0.0,12.566361708885843,0.0,0.0,12.566361708885843,-3.141590427219883,0.0,0.0
522.25,0,1165.777520408083,19,0.07916666666666666,1165.7952229543794,7.93802808449202e-05,62.931824804644236,0.0,12.566361859621049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878357717641318,-3.769929445778098,12.165650731875868,0.07726859668689157,0.0,0.0,0.03863427142768699,0.0,1.7991084158900487e-06,-1.7991084158900487e-06,-12.165650731875868,-2.0887891782899694e-05,1.7991084158900487e-06,0.0,0.0,8.995535812432305e-07,0.0,-0.07726859668689155,0.0,0.0,0.0,0.0,12.566361859621049,0.0,0.0,0.0,0.0,15.74065109504023,0.0,0.0,-35.95267130710744,-3.769930423652041,0.40251227796288663,7.8703200644184905,0.0,0.0003665025517602039,0.0003665025517602039,0.0,0.0,-0.0003665025517602039,-0.40251227796288663,-2.18657657268837e-05,0.00018325114821252805,0.0,-15.74065109504023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566361859621049,0.0,1.2198916782657096e-05,0.0,0.0,1.2198916782657096e-05,0.0,0.0,-30.15926846312684,-3.7699085579235203,-0.523922389874302,0.0,0.0,12.566361859621049,0.0,0.0,12.566361859621049,-3.141590464903737,0.0,0.0
522.25,0,1165.777520408083,20,0.08333333333333333,1165.7961546673423,7.93802808449202e-05,62.93182489578966,0.0,12.56636201741106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878358468372814,-3.769929364521902,12.165650690141874,0.07726859669830144,0.0,0.0,0.03863427191850533,0.0,1.7343279389949793e-06,-1.7343279389949793e-06,-12.165650690141874,-2.0759298583658458e-05,1.7343279389949793e-06,0.0,0.0,8.671633762499259e-07,0.0,-0.07726859669830143,0.0,0.0,0.0,0.0,12.56636201741106,0.0,0.0,0.0,0.0,15.740651093319363,0.0,0.0,-35.95267060731097,-3.769929716532335,0.4025205020149134,7.870320162382174,0.0,0.0003533058983290135,0.00035330589832901355,0.0,0.0,-0.00035330589832901355,-0.4025205020149134,-2.1111309017118733e-05,0.00017665282831200895,0.0,-15.740651093319363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56636201741106,0.0,1.1759670895261331e-05,0.0,0.0,1.1759670895261331e-05,0.0,0.0,-30.15926884182017,-3.7699086052601953,-0.5239224066454549,0.0,0.0,12.56636201741106,0.0,0.0,12.56636201741106,-3.141590504351295,0.0,0.0
522.25,0,1165.777520408083,21,0.0875,1165.7970863803052,7.93802808449202e-05,62.931825076505035,0.0,12.566362180475052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878359208214694,-3.7699292722138784,12.165650653210704,0.07726859662963934,0.0,0.0,0.03863427238550215,0.0,1.6684703496148584e-06,-1.6684703496148584e-06,-12.165650653210704,-2.0618071362909154e-05,1.6684703496148584e-06,0.0,0.0,8.342346149124736e-07,0.0,-0.07726859662963934,0.0,0.0,0.0,0.0,12.566362180475052,0.0,0.0,0.0,0.0,15.740651107897575,0.0,0.0,-35.95267005336515,-3.769928997971325,0.4025276331900863,7.870320271798492,0.0,0.0003398898233268193,0.0003398898233268193,0.0,0.0,-0.0003398898233268193,-0.4025276331900863,-2.034382880958616e-05,0.00016994479760528593,0.0,-15.740651107897575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566362180475052,0.0,1.1313121581019429e-05,0.0,0.0,1.1313121581019429e-05,0.0,0.0,-30.15926923317105,-3.769908654179007,-0.5239224228753254,0.0,0.0,12.566362180475052,0.0,0.0,12.566362180475052,-3.141590545117348,0.0,0.0
522.25,0,1165.777520408083,22,0.09166666666666666,1165.7980180932682,7.93802808449202e-05,62.93182523337789,0.0,12.566362342137348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.87835995096519,-3.769929182846514,12.165650615000565,0.07726859658222036,0.0,0.0,0.0386342728588111,0.0,1.602898570762155e-06,-1.602898570762155e-06,-12.165650615000565,-2.0480205309459897e-05,1.602898570762155e-06,0.0,0.0,8.014487578006935e-07,0.0,-0.07726859658222036,0.0,0.0,0.0,0.0,12.566362342137348,0.0,0.0,0.0,0.0,15.740651118122994,0.0,0.0,-35.952669460573496,-3.769928282446332,0.4025350553756433,7.870320378160527,0.0,0.0003265319715397895,0.00032653197153978956,0.0,0.0,-0.00032653197153978956,-0.4025350553756433,-1.9579805127639112e-05,0.0001632658782946833,0.0,-15.740651118122994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566362342137348,0.0,1.0868510186656056e-05,0.0,0.0,1.0868510186656056e-05,0.0,0.0,-30.1592696211579,-3.7699087026773093,-0.5239224392490222,0.0,0.0,12.566362342137348,0.0,0.0,12.566362342137348,-3.1415905855329758,0.0,0.0
522.25,0,1165.777520408083,23,0.09583333333333333,1165.7989498062313,7.93802808449202e-05,62.93182538838116,0.0,12.566362503671344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878360693850975,-3.769929093717989,12.165650576695915,0.07726859653640322,0.0,0.0,0.03863427333252651,0.0,1.5373570104371634e-06,-1.5373570104371634e-06,-12.165650576695915,-2.0342616585667732e-05,1.5373570104371634e-06,0.0,0.0,7.686780090916083e-07,0.0,-0.07726859653640322,0.0,0.0,0.0,0.0,12.566362503671344,0.0,0.0,0.0,0.0,15.740651127999184,0.0,0.0,-35.9526688648312,-3.7699275672426107,0.402542499221528,7.870320484267591,0.0,0.00031318027562561476,0.0003131802756256148,0.0,0.0,-0.0003131802756256148,-0.402542499221528,-1.881614120729662e-05,0.00015659003674507803,0.0,-15.740651127999184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566362503671344,0.0,1.0424103661713659e-05,0.0,0.0,1.0424103661713659e-05,0.0,0.0,-30.159270008836867,-3.769908751137111,-0.5239224556315365,0.0,0.0,12.566362503671344,0.0,0.0,12.566362503671344,-3.1415906259165274,0.0,0.0
522.25,0,1165.777520408083,24,0.1,1165.7998815191943,7.93802808449202e-05,62.9318255440084,0.0,12.566362665279577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878361436847868,-3.7699290044951566,12.165650538413319,0.07726859648999415,0.0,0.0,0.038634273806174166,0.0,1.4717923295810966e-06,-1.4717923295810966e-06,-12.165650538413319,-2.020491128348171e-05,1.4717923295810966e-06,0.0,0.0,7.358956992861423e-07,0.0,-0.07726859648999415,0.0,0.0,0.0,0.0,12.566362665279577,0.0,0.0,0.0,0.0,15.740651137973494,0.0,0.0,-35.95266826988805,-3.769926851790241,0.40254993773592496,7.870320590470205,0.0,0.00029982386972023404,0.0002998238697202341,0.0,0.0,-0.0002998238697202341,-0.40254993773592496,-1.805220636795077e-05,0.00014991184003061594,0.0,-15.740651137973494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566362665279577,0.0,9.9795403389454e-06,0.0,0.0,9.9795403389454e-06,0.0,0.0,-30.159270396694037,-3.769908799619171,-0.5239224720141493,0.0,0.0,12.566362665279577,0.0,0.0,12.566362665279577,-3.141590666318637,0.0,0.0
522.25,0,1165.777520408083,25,0.10416666666666667,1165.8008132321572,7.93802808449202e-05,62.931825695727596,0.0,12.566362826672947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878362180395438,-3.7699289157473843,12.165650499916605,0.07726859644702845,0.0,0.0,0.03863427428088291,0.0,1.4062679869361812e-06,-1.4062679869361814e-06,-12.165650499916605,-2.006774550027111e-05,1.4062679869361814e-06,0.0,0.0,7.031335577185432e-07,0.0,-0.07726859644702845,0.0,0.0,0.0,0.0,12.566362826672947,0.0,0.0,0.0,0.0,15.74065114722337,0.0,0.0,-35.95266766848798,-3.769926136768517,0.40255742484489776,7.870320696176032,0.0,0.00028647568119145997,0.00028647568119145997,0.0,0.0,-0.00028647568119145997,-0.40255742484489776,-1.7288766632597165e-05,0.00014323775182769317,0.0,-15.74065114722337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566362826672947,0.0,9.535250502556679e-06,0.0,0.0,9.535250502556679e-06,0.0,0.0,-30.15927078403557,-3.7699088480367613,-0.5239224884216988,0.0,0.0,12.566362826672947,0.0,0.0,12.566362826672947,-3.14159070666703,0.0,0.0
522.25,0,1165.777520408083,26,0.10833333333333334,1165.8017449451202,7.93802808449202e-05,62.93182589481483,0.0,12.566362990522958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878362916518417,-3.769928821306712,12.165650464062223,0.07726859636148475,0.0,0.0,0.03863427474185543,0.0,1.3403132069308267e-06,-1.3403132069308267e-06,-12.165650464062223,-1.992414982495039e-05,1.3403132069308267e-06,0.0,0.0,6.701561968907995e-07,0.0,-0.07726859636148475,0.0,0.0,0.0,0.0,12.566362990522958,0.0,0.0,0.0,0.0,15.740651165127359,0.0,0.0,-35.95266714607234,-3.769925417196508,0.4025643134760048,7.87032080774751,0.0,0.0002730398070596699,0.0002730398070596699,0.0,0.0,-0.0002730398070596699,-0.4025643134760048,-1.6520039621047275e-05,0.00013651982070512383,0.0,-15.740651165127359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566362990522958,0.0,9.088042041181497e-06,0.0,0.0,9.088042041181497e-06,0.0,0.0,-30.159271177273066,-3.7699088971913097,-0.5239225045049477,0.0,0.0,12.566362990522958,0.0,0.0,12.566362990522958,-3.141590747629583,0.0,0.0
522.25,0,1165.777520408083,27,0.1125,1165.802676658083,7.93802808449202e-05,62.93182616559612,0.0,12.566363158093509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878363641415492,-3.7699287182485306,12.16565043220641,0.07726859621152601,0.0,0.0,0.038634275182058926,0.0,1.2737057082919906e-06,-1.2737057082919906e-06,-12.16565043220641,-1.977082047824117e-05,1.2737057082919906e-06,0.0,0.0,6.368524762686406e-07,0.0,-0.07726859621152601,0.0,0.0,0.0,0.0,12.566363158093509,0.0,0.0,0.0,0.0,15.740651196135003,0.0,0.0,-35.95266674319591,-3.769924690727047,0.4025702964260643,7.870320928200989,0.0,0.00025947096574480843,0.00025947096574480843,0.0,0.0,-0.00025947096574480843,-0.4025702964260643,-1.5743298995027997e-05,0.0001297354058937101,0.0,-15.740651196135003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566363158093509,0.0,8.636407768098523e-06,0.0,0.0,8.636407768098523e-06,0.0,0.0,-30.159271579439867,-3.7699089474619747,-0.5239225200977987,0.0,0.0,12.566363158093509,0.0,0.0,12.566363158093509,-3.1415907895222714,0.0,0.0
522.25,0,1165.777520408083,28,0.11666666666666667,1165.803608371046,7.93802808449202e-05,62.93182649173117,0.0,12.566363328534568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878364357634517,-3.7699286085377586,12.165650403438532,0.07726859601181689,0.0,0.0,0.038634275606212395,0.0,1.2065951077002402e-06,-1.2065951077002402e-06,-12.165650403438532,-1.960997738790189e-05,1.2065951077002402e-06,0.0,0.0,6.032972040655367e-07,0.0,-0.07726859601181689,0.0,0.0,0.0,0.0,12.566363328534568,0.0,0.0,0.0,0.0,15.740651237257287,0.0,0.0,-35.952666432624255,-3.7699239589416016,0.4025755799723427,7.87032105550958,0.0,0.000245799636012356,0.000245799636012356,0.0,0.0,-0.000245799636012356,-0.4025755799723427,-1.4960381231356424e-05,0.00012289974675035842,0.0,-15.740651237257287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566363328534568,0.0,8.181362164575873e-06,0.0,0.0,8.181362164575873e-06,0.0,0.0,-30.159271988495924,-3.7699089985937553,-0.5239225353116778,0.0,0.0,12.566363328534568,0.0,0.0,12.566363328534568,-3.141590832132586,0.0,0.0
522.25,0,1165.777520408083,29,0.12083333333333333,1165.804540084009,7.93802808449202e-05,62.93182682039855,0.0,12.566363499120712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878365073524153,-3.769928498516064,12.165650374807896,0.07726859580978188,0.0,0.0,0.03863427602964895,0.0,1.1394557647931063e-06,-1.1394557647931063e-06,-12.165650374807896,-1.9448779851079876e-05,1.1394557647931063e-06,0.0,0.0,5.697275598092157e-07,0.0,-0.07726859580978188,0.0,0.0,0.0,0.0,12.566363499120712,0.0,0.0,0.0,0.0,15.740651278829802,0.0,0.0,-35.95266612619272,-3.7699232268512746,0.4025808323239718,7.8703211831341555,0.0,0.0002321224509555537,0.0002321224509555537,0.0,0.0,-0.0002321224509555537,-0.4025808323239718,-1.4177115061279286e-05,0.00011606115976240141,0.0,-15.740651278829802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566363499120712,0.0,7.726121643942637e-06,0.0,0.0,7.726121643942637e-06,0.0,0.0,-30.159272397900228,-3.769909049769049,-0.5239225505093719,0.0,0.0,12.566363499120712,0.0,0.0,12.566363499120712,-3.1415908747791708,0.0,0.0
522.25,0,1165.777520408083,30,0.125,1165.805471796972,7.93802808449202e-05,62.93182714566606,0.0,12.566363669500278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878365789794056,-3.7699283889165485,12.1656503459971,0.07726859561071958,0.0,0.0,0.03863427645393675,0.0,1.0723599930146148e-06,-1.0723599930146148e-06,-12.1656503459971,-1.928806646508072e-05,1.0723599930146148e-06,0.0,0.0,5.361797001849571e-07,0.0,-0.07726859561071958,0.0,0.0,0.0,0.0,12.566363669500278,0.0,0.0,0.0,0.0,15.740651319772724,0.0,0.0,-35.95266581425389,-3.769922495224346,0.40258612572491714,7.870321310314552,0.0,0.00021845414176228706,0.00021845414176228706,0.0,0.0,-0.00021845414176228706,-0.40258612572491714,-1.3394374262743776e-05,0.00010922701051629857,0.0,-15.740651319772724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566363669500278,0.0,7.271176530153784e-06,0.0,0.0,7.271176530153784e-06,0.0,0.0,-30.159272806808776,-3.7699091008823595,-0.5239225657264434,0.0,0.0,12.566363669500278,0.0,0.0,12.566363669500278,-3.14159091737411,0.0,0.0
522.25,0,1165.777520408083,31,0.12916666666666665,1165.8064035099349,7.93802808449202e-05,62.931827474035394,0.0,12.566363840036212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878366505554102,-3.769928278946043,12.165650317360917,0.07726859540880905,0.0,0.0,0.03863427687728115,0.0,1.0052380088303446e-06,-1.0052380088303446e-06,-12.165650317360917,-1.9126935179804004e-05,1.0052380088303446e-06,0.0,0.0,5.02618733461418e-07,0.0,-0.07726859540880905,0.0,0.0,0.0,0.0,12.566363840036212,0.0,0.0,0.0,0.0,15.740651361272263,0.0,0.0,-35.952665507506616,-3.7699217633201387,0.40259137961539204,7.870321437871188,0.0,0.00020478049262293263,0.00020478049262293263,0.0,0.0,-0.00020478049262293263,-0.40259137961539204,-1.26113092750737e-05,0.00010239019111454495,0.0,-15.740651361272263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566363840036212,0.0,6.816053653365633e-06,0.0,0.0,6.816053653365633e-06,0.0,0.0,-30.15927321609265,-3.769909152042568,-0.5239225809213607,0.0,0.0,12.566363840036212,0.0,0.0,12.566363840036212,-3.14159096000814,0.0,0.0
522.25,0,1165.777520408083,32,0.13333333333333333,1165.807335222898,7.93802808449202e-05,62.93182777607327,0.0,12.566364009395885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878367226387258,-3.76992817205307,12.165650287198048,0.07726859523059093,0.0,0.0,0.038634277308855415,0.0,9.382763234232195e-07,-9.382763234232195e-07,-12.165650287198048,-1.8969234304643417e-05,9.382763234232195e-07,0.0,0.0,4.6913791512951715e-07,0.0,-0.07726859523059093,0.0,0.0,0.0,0.0,12.566364009395885,0.0,0.0,0.0,0.0,15.7406513979208,0.0,0.0,-35.952665155785645,-3.7699210330921122,0.4025969777749086,7.870321562265628,0.0,0.00019113949823796665,0.00019113949823796665,0.0,0.0,-0.00019113949823796665,-0.4025969777749086,-1.1830273347136555e-05,9.556969888689679e-05,0.0,-15.7406513979208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566364009395885,0.0,6.362017660138073e-06,0.0,0.0,6.362017660138073e-06,0.0,0.0,-30.159273622553545,-3.769909202849898,-0.5239225963174451,0.0,0.0,12.566364009395885,0.0,0.0,12.566364009395885,-3.1415910023481035,0.0,0.0
